look: 5 | smell: 5 | taste: 4.5 | feel: 4.25 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 3 | smell: 2.25 | taste: 2.25 | feel: 3 | overall: 3 Probably the best infected beer I've ever had, but obviously not a very good beer. Really disappointing considering the hype. Hurt to drain pour this one after opening.   
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.5 No label information. Brewed in the style of an American Imperial Stout aged in Bourbon Barrels with coffee added. Available in 16.9 oz. (500 ml.) bottles, previously 12 oz. bottled 4 packs and on limited release draft. 2015 release.    Poured from a 16.9 oz. (500ml.) bottle to a snifter glass.    (Appearance) Pours a crisp, foamy head of a dark caramel tone over a very dark brown, near black body. Retention is below average and lacing is light and spotty. 3.75    (Smell) Earthy coffee bean atop a toasted bread, caramel syrups and moderately roasted barley with a soft underlying sweetness. Potency is moderate. 4    (Taste) Earthy roasted grains, coffee beans and caramel syrups with undertones of chocolate. There is a discernible acidity and tanginess lingering in the background, noticeable and does not generate an enjoyable impact on the overall flavor. Finishes slightly acidic, grainy, and tart. 3.5    (Mouthfeel) Texture is slick, medium oily, slightly chalky, medium dry. Carbonation is moderate, generating a medium frothiness and a medium crisp finish. Body is shy of medium for the style, shy of heavy overall. Balance is slightly tangy, acidic and earthy over sweet. Alcohol presence is mild and there is a distinctive impact from what suggests to be a potential bottle infection. 3.5    (Overall) I've sampled this beer on draft enough to know what it is an is not, and this bottle suffers from a clear infection, which is unfortunate considering the new repackaging job that makes it more expensive than ever. I'll consider revisiting this beer next year and hopefully these issues will be corrected. 3.5    Goose Island Beer Co.'s  Bourbon County Brand Coffee Stout  /5.00   
look: 5 | smell: 5 | taste: 4.75 | feel: 5 | overall: 4.75 Drink it slow to soak up all the goodnesses that it delivers. ove the dark color and the bourbon/beer aroma. Must share due to the high alcohol content. Love the feel in the mouth and it does go down easy. Good winter beer or is it a drink?   
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Wow! Had the 2015 version from a Keg and was blown away. Light carbonation, strong coffee smell, nice caramel head to it. I was a little afraid that it was going to be infected, but thank god it was not.   
look: 4.75 | smell: 4.75 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 Not a huge coffee presence. Not that different from regular BCBS. 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Sad to see InBev work their sour magic on this once incredible beer. 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 2014 bottle. Pours a deep dark black, a tinge of brown around the edges, and a light tan head that fades away. Aroma is a blend of rich chocolate, pepper, nuanced coffee grounds and dates. Big and boozy on the tongue, full bodied finish. Malty and rich, a delightful dessert.   
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 One of my all-time favorite beers! The coffee and vanilla really hit you on the back. I love the nose of this one. It is a bit boozy but something super nice to drink one evening. Definitely worth sharing with a friend.   
look: 5 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.25 2013 vintage poured in 2016.    Pours rather flat with a moderate amount of carbonation. The smell of coffee is still strong. The coffee is still there as well in the taste. Its presence masks the sweetness from the normal BCBS. In its place is bitterness and a tinge if acidity from the coffee.     I like my stouts with moderate amounts of coffee, if any at all. I was expecting something different based on the high reviews. However, this is pretty much the same as all others I've had. The base beer doesn't help much when there is simply so much coffee added and is overpowering. If they tone down the amount of coffee added, I think this would be much better.   
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 5 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1 Opened hoping no infection. Wrong. Sour as shit. Drain pour. No check yet. Screw you guys, I'm going home. 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Very glad I got one that wasn't infected!    Look: Pours with a nice, dark brown 1 finger head, dark as can be. No lacing is seen on the glass.     Smell: Smells like coffee and bourbon! Smells less intense than the regular BCBS.     Taste: a ton of roasted coffee up front with a blast of barrel and a ton of caramel on the backend. Less sweet than the regular but delicious in it's own right.     Feel: Feels a bit thin compared to the regular but it feels very smooth and rich for a coffee stout. Definitely on the lighter side for a BA stout.     Overall: This was a fantastic gamble. Bought this and 4 BW off a buddy for $30 and this makes it worth that price to me. He even threw in a Perennial Aria as an extra! I'm looking foward to cracking the barleywines in the near future and hoping for the best!   
look: 4.5 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.75 | feel: 5 | overall: 4.75 This was exceptional. I had it out of a bottle at a local bar and it really made me reevaluate Bourbon county. The coffee comes through perfectly and it just has a unique drinkability that not a lot of high gravity stouts do. I could knock a few of these back I imagine on any given night.   
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Smell: tons of vanilla bourbon milk chocolate coconut coffee  Taste: Wow! So much vanilla and bourbon upfront middle of the mouth medium roast coffee milk chocolate maple syrup cherry burnt sugar finishes with a nice Carmel note dark chocolate coconut and a slight coffee roastiness.  Feel: big body syrupy sticky mouthfeel dry in the finish.  Overall: Just Wow! I love regular BCBS and this has a lot of the same characteristics but I think the coffee and the barrel character make this just absolutely incredible and just a little better then the regular version. But both versions deaserve a rating higher then 100!    Note: 2014 bottle   
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 A beer like this should allow the ability to rate higher than 100. Believe the hype and get some when you are able to. Smooth and silky with a subtle hint of the Abv. Drink it slow and savor, if you don't it will kick your rear.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 Many have had off flavors, fortunately for me... Not the case! This thing was incredible, sip after sip out of this world! Black liquorish, leather, coffee, bourbon and chocolate punch to the face! Feel in the mouth is so good. Smell un-paralleled. Would buy again and again   
look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1 This beer is infected as others have stated. For those that bought in quantity and don't go looking for the latest infected beer news, they might have not have had a chance to send theirs back for a refund or exchange. Pretty sad the very short time frame that Inbev allowed for this, especially when the bottle clearly says "condition up to 5 years". These beers are known to get better with age, and those of u who age them, their most loyal customers, 3 months just don't cut it for a fair time-frame to get their money back.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3 | smell: 3 | taste: 1 | feel: 1.5 | overall: 1.5 Shit was gross and infected. Had it five times from multiple cases and it was all gross. Tasted like yogurt and it was gnarly. Still waiting on my refund check and never got a shirt.   
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 4 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Black pour, deep black, light brown head on it, 1/4". Aroma can be a perfect 5. I find they actually age pretty well too.     Taste delivers a massive dose of coffee with a healthy amount of bourbon, mild oak, tons of chocolate malt and two row. Its a huge beer, but very enjoyable despite its heft. There's vanilla in there too. Very chewy, my favorite version of bourbon county. Sucks I heard they had an infection this year, but I didn't even bother, so I haven't had a compromised one.   
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 2011 BCBCS bomber cracked open last night poured in too bcbs snifter.    poured a nice thick black with a one finger khaki head that lingered for a couple minutes.|    smell was sweet bourbon with some coffee and vanilla, burbon almost smelled fresh as if the taste was going to be warm from the burbon alcohol.    taste was savory thick burbon and roasted malts up front, mid taste the coffee hits adding in a chocolate like qaulity that finishes with a sweet bourbon vanilla that lingers, cant wait to try the 2012 I have as well.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.75 | taste: 4.25 | feel: 4 | overall: 4.5 
look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1 After GI reporting off flavors, I decided to crack my bottle of coffee hoping that the negative reviews were exaggerated. Well, to my disappointment they were not. The beer had an overwhelmingly sour taste that completely dominated the beer and made it undrinkable. Imagine a berliner stout. No bourbon flavor at all due to the intense sour notes.. I had to drain pour the entire bottle after a few sips. Disappointed with how GI handled the situation as well, with the unclear deadline for refunds. I will not be standing in line next year, that's for sure.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 5 | smell: 5 | taste: 4 | feel: 5 | overall: 4 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.75 Pure coffee on the nose. The taste, when not infected, is like a creamy Irish coffee. I prefer Tree House's Double Shot to this one, but #2 coffee stout is pretty damn good in my book!   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1 I got two bottles of the infected batches from 2015, this rating reflects both of these instances until I have an actual bottle that resembles that quality I have come to expect from Goose Island. Sorry mates.   
look: 5 | smell: 4.75 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 3 | smell: 3 | taste: 4.25 | feel: 4 | overall: 4 2010 bottle poured into my imperial stout glass.    Appearance- from a hardy pour this thing comes out like motor oil .Black in color. little head that dissipates quickly. leaves no lacing.     Smell- pure booze. booze and chocolate. not getting any coffee notes which is a bummer.    Taste- from the look and smell I was worried I've wasted five years aging this brew but the taste is prolly the best thing about this beer. you do get a heavy alcohol smack at first but then the chocolate comes in to make you feel all better. the coffee is well hidden. alil disappointing being a coffee stout but it's there. you really have to taste for it.     Mouthfeel- heavy bodied. like I said it was like pouring motor oil. carbonation is still holding on but another year or two it would be dead. really not too shabby for the age or style.     Drinkability- I can knock down this bomber no prob. glad i'm not drinking another one tho.     Overall- I wonder if this was fresher the coffee notes would be more pronounced but aged 5 years it's well hidden. still a good imperial coffee stout but for me I don't get the hype or would say this is something to queef over. good sipper but to me not worth the hype nor price. I remember paying 6 or 7 bucks for this bomber pre-Budweiser sellout.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 One of the best beers I've had and the second best BCS variety I've had. In my opinion the vanilla rye is the superior product from this line. Had this coffee stout in a snifter. Wonderful nose, oily black and silky, plenty of boozy burn if you like that kind of thing (I love it!), but it finishes warm and smooth. Not harsh at all. Fantastic beer.   
look: 4.75 | smell: 5 | taste: 5 | feel: 4.5 | overall: 4.75 2nd best version of BCBS that I've had. Love the coffee on this and always enjoy the heat of the higher alcohol from Bourbon County. Absolutely love this beer (2014 and 2013)   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 Okay. Not great, not terrible. Not sure if it was infected or not because I literally drank it side by side with a sour (Farm to Face) so my. Has a nice mouthfeel, smell and taste are super chocolatey. Not much barrel or coffee flavor. Chocolate bomb.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Drinking this one and aging the rest. Poured into a snifter. 15.    Dark brown pour with a smaller head, some lacing. The look is average compared to other Stouts but it makes up for it in taste.    Smells boozy with chocolate. Roasted coffee and nutty and maybe a touch of vanilla.     Tastes great, a touch boozy, but the bourbon barrel is nice. It's not over done at all.     Mouth feel is medium bodied and smooth. Surprising smooth with the bourbon barrel.    Overall it's very good. Much easier to find now than previous years. I think a lot of bourbon Stouts are catching up to BCBS, but still a very good beer and worth putting in your cellar. Look forward to this one next year and seeing how it changes,   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 3 | taste: 1.5 | feel: 2 | overall: 2 Just opened a bottle of this and was really sour. Sucks I really wanted to enjoy this beer. Called Goose Island and missed the deadline on refund. 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 5 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 2.5 | feel: 3.5 | overall: 2.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 p- black with a tiny tan head  n- huge roasted coffee supported by nuts and vanilla; very inviting  t- fresh roasted coffee, choc, sweet nuttiness, and dark fruit; bourbon in the fin; so smooth, with mild-mod heat  mf- med-full bodied; med carb; perfect  o- one word- wow!   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.75 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.5 Bit boozy for me, but still pretty good. You must like coffee flavors if you drink this. Went through hell to get this beer but I'm surprised it is ranked so high. I like the Alesmith coffee stuff better personally but this is good.   
look: 5 | smell: 4.75 | taste: 4 | feel: 4.75 | overall: 4.25 An exceptional beer, especially it's color, aroma, and viscosity. For me, at least, this most recent release was a little thin on flavor and had a touch of sourness that weaker/poorer coffee does. Luckily the predominant flavors of the base beer took over after that. Still, overall I'd rather have the (more) common version.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 2013 bottle, pours a midnight black with a thin dark espresso head. Strong bourbon/coffee aroma present still. Taste is amazingly balanced...bourbon, coffee, chocolate. Silky smooth with virtually all the abv hidden. Heard 2013 was one of the better years and this def lived up to the hype!   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 5 | overall: 4.25 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.5 | overall: 4.75 Reviewed for 2012, 2013, 2014 vintages only 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 3.75 | taste: 2.5 | feel: 2.75 | overall: 3 Bummer- was able to get 3 of this years release and all 3 are infected. 
look: 4.25 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 I must have gotten an "infected" bottle.    Not impressed at all. 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 2.5 | feel: 4 | overall: 4.25 2015 bottle. Date code: 17/SEP/15 1334 12.4% abv    Only got 1 bottle and debated whether or not to cellar. I'm glad I opened it, as this would have been a huge letdown given the high expectations for BCBS. Called and requested refund.    Did not have a gusher as some had reported but opened in the sink just in case. The pour looks nice with a quarter finger tan head that dissipates almost completely in about 10 seconds.  The nose is still very good. Vanilla, chocolate, and bourbon, although the coffee is subtle.    Unfortunately, the taste has got some very pronounced and inescapable sour notes, especially on the back end. I feel I may have gotten luckier than some on the extent of the lacto infection, although I'm afraid it may still be a partial drain-pour. I've been sipping on it for well over an hour and still have almost half the bottle left.    Overall, Goose Island gets some bonus points for offering refunds, but the bottled CoffeeStout and Barleywine should probably have never hit the market to begin with if any infection was suspected. That being said, I will still probably go hunting for the 2016 batch.   
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 3.25 | feel: 3.75 | overall: 3.5 Smells great, but..... .......Sourness of this year's chosen coffee does not suit this classic.  Oh well at least it's not infected. Very drinkable still   
look: 4.5 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 5 | feel: 5 | overall: 5 
look: 3.75 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 A few folks have mentioned or alluded to the lack of coffee taste in this beer. I like this brew, but agree that any noticable coffee flavor was lacking. I had this beer on draft & in the bottle.     Experience was similar.    Very little head-retention ruins is disappointing.   
look: 5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 perfection 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 2013. Hard pour produced a wonderful khaki head of 2 inches. Coffee aroma was wonderful. Mouth-feel typical of BCS. Taste was coffee forward, with Bourbon, oak, vanilla, and a little char to finish. Overall a terrific coffee stout.   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 4.5 | overall: 5 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 '14 bottle    Black as all get out with almost no head. Smells pretty similar to regular bourbon county with the exception of mild coffee. Very rich. Coffee is faintly present, so I'm sure this was way better fresh. Even without all the coffee this was an excellent beer.   
look: 4 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 Jet black color. No head at all. Completely opaque.     Strong coffee and chili pepper aroma with subtle bourbon character.    Bold, dark roast coffee and baking chocolate. Sweet molasses and licorice. Smooth bourbon tones. Chili pepper spice. Cough syrup aftertaste.    Heavy, syrupy feel and texture. Low carbonation.    Good stuff. One of the better coffee stouts I've had.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 5 | taste: 4.5 | feel: 5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 5 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.25 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 2014 bottle poured into a snifter.    Pours jet black just like regular Bcbs     The smell is where the coffee differentiates itself from regular. The nose is outstanding. Still tons of coffee even after a year in the bottle. The first few minutes were overpowered by coffee in a good way.     Taste follows the nose quite well. Tons of coffee flavor in the first half of the glass. As it warmed up, more of the dark fruit and molasses flavors you would expect from regular started coming through. If I could have done it over, I would have drank the whole thing cold while the coffee flavors still overpowered everything else.     Mouthfeel is just what you would expect from and bcbs. Thick and chocolatey.     Overall, one of the best beers I have had. Will be fighting the lines in years to come to score bottles of coffee   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 5 2015 release, dated 9/17/15 1532, 12.4% ABV, 16.9oz bottle. Unfortunately, it was a bad bottle. Higher carbonation on the pour, thinner body, and the taste was sour cherry and salt. The head sizzled like a steak in a hot pan of oil. Had to drain pour it which was extremely disappointing. This has been a reoccurring problem with the 2015 BCBCS's and GI had to give refunds through February of 2016. I was able to call and get a refund check mailed to me. Hoping for better quality control next year.    2013 release, dated 11/15/13. Enjoyed 1-1/2 years later. Pours black with a medium sized dark brown head; some lacing. Smells strongly of bourbon, coffee, and rich cocoa. The taste follows exactly, but in waves of complexity; first the bourbon, then the coffee, then the cocoa, with an amazing bittersweet finish. The mouthfeel is smooth and the carbonation is medium for the style. Not all that different from the regular BCBS. Definitely a world-class beer.   
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 2.75 | feel: 3.25 | overall: 3.25 Honestly I was very excited for this beer. I feel the coffee and bourbon was a huge clash. I poured out half the glass I drank. I love the original bcbs but this one I will pass on    Rewrite 2017. I now believe my bottle was infected   
look: 4.5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
