look: 3.75 | smell: 3 | taste: 3.75 | feel: 4 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 Got at Ralph's grocery store, Chula Vista, CA.  The best 6-pack to smooth-out yer weekend afternoon. So beautifully mellowing....... 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4.75 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 3 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.25 | smell: 3 | taste: 3.25 | feel: 3 | overall: 3 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 This Pale Ale by Oskar Blue’s has 6.5% ABV and 65 IBUs making it a sort of 65 Minute Pale Ale.    Look-It pours a mild haze wrapped in amber orange blossom honey with flecks of gold in the right light. The head is bready and frothy.    Smell-It smells of citrus orange and orange peel zest with plenty of hops, but tampered with some rich malts.    Taste-The flavor is bursting with orange and citrus and ample bitter hops rich in piney resin and hoppy goodness. The malts come through as a caramel and honey type flavor. Medium-bodied.    Overall-It is a great go-to beer and I’ll definitely try it again!   
look: 4 | smell: 4.5 | taste: 4 | feel: 3.75 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 This is one of my all-time go-to beers. Perhaps the Alström Bros gave it a lower rating because it is indeed a bit eccentric compared with mainstream American Pale Ales. This is indeed an IPA, but the combination of heavy malt and resiny hops reminds of of someone who cranks the bass and the treble controls to listen to a tune. It's intense, but at 6% ABV, I welcome its reasonable drinkability. The can is in-your-face Americana with its red, white, and blue decor.   Quick tasting notes: Heavy copper color with a pretty head. A malty, sticky, hoppy aroma indicates a heavy beer, almost a warning sign of something much bigger. Booziness in the nose as well. First taste is actually a hop bitterness smacking me in the face, followed by a tangy, resiny lingering. The malty, citrusy flavor lingers on the of my mouth in a great way. This is a great beer to even drink out of the can--its hold little, if anything, back when consumed in this format. Best paired with a big burger and fries.   
look: 3.25 | smell: 1.5 | taste: 2 | feel: 2.5 | overall: 2.25 
look: 3.25 | smell: 3.5 | taste: 4.25 | feel: 3.5 | overall: 4.25 
look: 3.25 | smell: 3.25 | taste: 3.75 | feel: 3.25 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3.25 | taste: 4 | feel: 3.5 | overall: 4 
look: 3.25 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 Great beer. Almost like a session IPA. 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 A very okay beer. Definitely sessionable, but not much else I can say. 
look: 3 | smell: 3 | taste: 3.25 | feel: 3 | overall: 3.25 Very balanced, whole flavored pale ale. Nothing too amazing but a good session beer. 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Oskar Blues Dales Pale is a great tasting beer for sure. This one has been reviewed almost 2000 times , so there is nothing new I can add to the mix. This is one of my all time favorite "go to " crushable beers. In fact , I would say, that this is one of the classic craft beers and could find its way on to the Mount Rushmore of craft beer. Great taste. Great smell. Wont disappoint !   
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 Poured from a 12oz. can.    A: Pours a deep orange hued amber color with one finger of foamy white head that retains for around a minute and leaves behind some nice lacing.    S: Aromas of citrus, and earthy pine hops, complimented by sweet malts, and floral hop spice. Nothing intricate but still pleasant.     T: Follows the nose with citrus upfront, you get flavors of grapefruit and tangerine, then you get a blast of earthy pine resin, and a sweet malt backbone. Finishes with floral hop bitterness. Very simple, pleasant, and balanced.    M: On the lighter side of medium bodied, with a moderate amount of carbonation. Slick and smooth with a slightly oily bitter finish. Very good drinkability and is very nice on the palate.    O: This is one of those classic go-to brews in my book. If I want nice easy drinking pale it's hard to go wrong with choosing Dales. Overall this is a well balanced and delicious brew that may not blow you away. but it certainly won't disappoint you either.   
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 Pours an unfiltered amber with a frothy white head. A great deal of lacing is left behind. Muted sweet malt, and subtle hops deliver a pleasing and simple aroma. A little bit of malt sweetness is dulled by a little hop bite. Nice and subtle flavors that play well together. Mouth feel is great. It feels mouth coating, smooth, and easy to drink. It's a pleasure to drink. Overall, a great pale ale. The fact that this beer has a little higher ABV, it's easy to drink, and canned makes this a great float trip, camping, or tail gating beer. Cheers!     Served in a 12oz snifter.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 2.5 | taste: 2.75 | feel: 3.5 | overall: 3 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 4.25 | taste: 4.5 | feel: 3.5 | overall: 4 
look: 3.25 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.25 | taste: 3.25 | feel: 3 | overall: 3.25 Draft pint at the Smiling Chameleon. Some faint orange-citrus up front, a little sweetness with a clean finish for an ale. Could use more hop for balance, nothing special or negative. Just okay.   
look: 4.5 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 LOOKS: Amber-orange. Poured into skinny shelf glass. 2+ fingers of off white foamy head. Plenty of small bubbles rising. Leaves vey nice thick lacing down the glass.  AROMA: Strong citrus and a little pine. A little bit of a grassy pilsner type note.. Sweet malt.  TASTE: Slightly sweet right up front, then that grapefruit rind bitterness kicks in. Slight astringent quality, probably some Simcoe hops in this. This one leans towards the bitter side and is IPA like, in that way. Not much for pine in the taste.  FEEL: Dry from start to finish. Smooth medium body, and carbonation is mild to average.   OVERALL: Not a huge fan of that astringency in PA's or IPA's, and I get a bit of that in this beer. Other's perceive it in different ways, like pineapple. Well made beer though, just not my thing.  Edit: Let this warm up quite a bit and that did smooth things out a bit with the astringent quality.   
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 1 pint 3.2 fluid once can served cold into a tulip. Purchased while in Niagara Falls, NY. Freshness may be an issue as this was canned in April 2015.    Appearance - Pours a dark golden, honey brown colored beer with near read hues. Dale's Pale Ale poured exceptionally hazy and started with a big frothy two finger tan head, that receded to a thin film on top after a few minutes. Some lacing around the sides of the glass.    Appearance - Some floral subtlety, dominated by a big malt bill, caramel especially with some general hoppiness.    Taste - A little leafy, but some pleasant herbal and tea like characteristics in the flavors. Hops and bitterness are muted, not sure if that is the intent or again this is an age related issue, but it works. Trace of candied cantaloupe maybe? Bready goodness underlying too.    Mouthfeel - Smooth and easy to drink, carbonation is on the low side, and body is moderate. No sense of the alcohol.    Overall - Certainly a palatable pale ale, if less hoppy than expected. I would obviously love to try a fresher sample, but given that the beer has held up this well over time, I have to give this the thumps up.   
look: 4.75 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 Pours a golden amber color with a thick, fluffy head. I accidentally poured a little too aggressively and was able to coax a 3+ finger head out of it, whoops. Long lasting foam ring on the top and around the edge of the glass, with good soapy lacing. Smells of floral notes, lemon, and pine. Taste is actually more malty than I expected, but still very good. I got pine resin, crackers, bready sweetness, and lemon peel. Finishes fairly dry and leaves a lot of fresh, clean, hop flavor in the aftertaste. Overall a really nice pale ale that's drinkable enough to have a couple in one sitting.   
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 Large 'Stovepipe' can with the classic blue, red and silver artwork. A fantastic looking design with everything we want in beer artwo to yet something you could still see your grandfather drinking straight from the can. I poured this gem into a nonic style pint glass. I must say the 'stovepipe' is my favorite way to buy Dale's pale ale from now on. Perfect!    A - copper color with an light amberish hue. Bright white head poured with some size and sat nice n plump atop my glass. It subsides to a fairly nice blanket of the same color with good stick.    S - fantastic pale ale aroma. Bright citrus and pine resin from the hop bill. Sweet breadiness to the malt with some subtle notes of hop spice.     T - not quite as balanced as the nose as the hops do the pushing with Dale's. Citrus notes fade quickly to a big jolt of pine resin and a mild hop spice. The sweet bread malt does lay enough backbone to allow one to really sit down and enjoy this pale ale. A one after one setting if you would like. As much as the hops throw themselves forward they nearly vanish in a very crisp, clean finish.    M - this is where the class of breweries are separated for me. Even pale ales should have some thickness and texture to them which Dale's definitely does. No matter the abv in ales the best breweries provide great texture and a thick mouth coating experience. Oskar Blues does this perfectly for this style. Flavorful and enjoyable     O - Dale's Pale Ale is one of the many many great classic craft beers and is still going strong today. This little gem has always been the foundation of who Oskar Blues as a brewery is and remain to this very day. Easy to find and always with a fresh date. This is one I find myself drifting to more and more seems like and rightfully so. It's a great beer and highly enjoyable.   
look: 4 | smell: 3.5 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.25 | smell: 3.25 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3 | smell: 3 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.5 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 2.25 | overall: 5 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 My first pale ale, and at first sip it is pale, but as I continue to sip it opens up more. I'm a huge fan of the look, smell, and feel. I have to go back and change my 3.5 for taste to a 4.25, wow those spice undertones were hidden. The carbonation is on point. Glad to have tried it.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Poured from a can dated 9/28/15 into a pint glass. Very standard light copper color with a foamy, bubbly white head. Scent is very pale toned as the style suggests, a little bit of grain and malt on the taste too, very middle of the road pale ale with a decent clean feeling.    Sessionable and relatively refreshing, first thing that hits my mind is good fishing beer -- I don't know why but just gives me a reach into your ice cooler, grab a beer, pop it and voila kind of feel. Very easy drinking, not too high of alcohol, easy to unwind, veryy simple but good beer.     I will admit there are plenty of other choices I'd rather spend my cash on repeatedly but this is a nice beer. I would've thought it was a Texas beer had I not known, just gives off that kind of vibe; that being said I much prefer OB's IPA. Maybe I just like the excitement and variety of the stronger IPA counterparts moreso than the laid back APA style. Cheers!   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4 | smell: 3 | taste: 3.5 | feel: 3.75 | overall: 3.75 On draft in a pint    L - has a really nice golden color. very minimal head retention. lots of lacing present. just a little hazy    S - lots of earthy, piney smells. relatively mild aroma. slight bready notes from the malt.     T - light carbonation. pretty drinkable. lemongrass and orange peels. lightly bitter. malt taste reminds me of crackers.     F - pretty malty for a pale ale. feels slightly unbalanced. hops dont linger too long. leaves a light oily residue on the palate.     O - this definitely tastes like a more wintery pale ale. it's pretty heavy but still goes down relatively smooth. Dales is always a great go to when the air is chilly but im not feeling a double ipa.   
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 12 ounce can poured into a half pint glass    A: Pours a dark honey orange with a white head, lots of carbonation, some lacing, some head retention.    A: Hint of lemon zest, some resin, little bit of pine, not much else on the nose.    T: Lemon zest, pine, resin, moderate amount of bitterness, finish is dry with hints of citrus peel in the aftertaste, subtle flavors, very drinkable.    M: Light-medium body mouthfeel with a semi-dry finish.    O: As far as APAs, there are better out there, but this beer is very enjoyable, not at all disappointed, a solid APA and beer, very drinkable. I could see myself crushing some of these on a hot southern CA summer day.   
look: 4.5 | smell: 3.5 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.5 very par. 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 4 | feel: 3.75 | overall: 4 Drank straight from the can. Not a super aromatic beer. Even after all these years, this beer still hits that resiny citrus note well for me. While certainly not the greatest beer I've ever had, I hope there isn't a time where I can't appreciate one of these.   
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 3.5 | taste: 3 | feel: 3.5 | overall: 3.5 been reviewed to death. nothing i'm going to add will change that.    someone below mentioned oranges and tangerines with bread in the taste, and that's probably a good summary. however, that's not really a great taste combination. there's a reason we don't have oranges on bread.    maybe i've just got some taste lingering from the last beer, but it's not working for me tonight.   
look: 3.5 | smell: 2.75 | taste: 3.5 | feel: 3.25 | overall: 3.25 
look: 3.5 | smell: 3.5 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4.5 | overall: 4 
look: 3.5 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 Poured from a can. Flavors of malt, pine and citrus. Finishes slightly bitter. Well balanced beer, very drinkable, but certainly not my favorite APA.   
look: 5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 I've been drinking Dales Pale Ale since it arrived here in NWA and its honestly gotten better than the first time i had it.     A: Pours a nice dark amber color out of the can with a steady head to it.     S: Very caramel malt oriented and piney right up front with a nice hop presence.     T: Extremely crisp! very refreshing beer, has some nice strong hops towards the end of the sip.     O: As far as Pale Ales go, this has been my favorite. Very easy to drink, pleasant and not boring to drink like most pale ales I've had lately.   
look: 3 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.5 This one verges into IPA territory with a crisp, aromatic citrus and a nice bitter bite, coming close to grapefruit dankness in Zombie Dust, but not quite at that level.   
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 4.25 | feel: 3.75 | overall: 4.25 This is a great and well balanced pal ale. It has a great hoppy finish that is dry - unique among most pale ales that I've had. When fresh I'd rank this among the better pale ales.   
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.25 | overall: 3.5 Poured from a can dated 10.30.15. Nice smell and color. Citrus and pine. Good head. Goes down smooth, besides the heavy carbonation, and then finishes bitter. More bitter than a standard pale ale. I'd drink it again but wouldn't seek it out. Cheers!   
look: 4 | smell: 3.5 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 2 | smell: 3.5 | taste: 4 | feel: 4 | overall: 3.75 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 2 | taste: 3.5 | feel: 3.5 | overall: 3 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.5 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3 | taste: 3.75 | feel: 3.25 | overall: 3.75 Golden Amber hue. Slight hints of wet pine. A favorite session brew. Easy drink ability. Light to medium bodied. A nice rendition of the style. 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 2.75 | smell: 2.75 | taste: 2.75 | feel: 2.75 | overall: 2.75 
look: 3.5 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 1.75 | smell: 2.75 | taste: 2 | feel: 2.25 | overall: 2 **  04/22/15  Aroma is grass, hay, grains, vegetable, light hops. Taste is grass, pine, plus a dry Ashy Aftertaste. Appearance: slightly more color than a typical yellow pale ale, above average white head. Medium carbonation. Not sure why this gets such high marks. It seems very pedestrian to me. Not even pedestrian....like a pedestrian with a limp."  **   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 My favorite can beer . Made in nearby Brevard NC. Especially great for backpacking! 
look: 3.25 | smell: 3.5 | taste: 4 | feel: 3.75 | overall: 3.75 Solid. Widely available and a step up from the standards, plus at sporting events a solid choice at 6.5% abv. 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3 
look: 4 | smell: 3.5 | taste: 2 | feel: 4 | overall: 2 
look: 3.75 | smell: 3.75 | taste: 3.25 | feel: 3 | overall: 3.25 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 4 | taste: 4 | feel: 3.25 | overall: 3.5 Good basic pale ale. Not too heavy, not too hoppy. But has a craft taste and is quite refreshing. Great with a good sandwich or burger. 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3 | taste: 3 | feel: 3 | overall: 3 This was poured into a pint glass.  The appearance was a hazy pale burnt orange color with a thin wisp of a white head. It dissipated immediately and left barely any lacing.  The smell had a sweet caramel maltiness up front coming across somewhat like a biscuity to bready tone. Light citrus graces the undercarriage of the aroma.  The taste carries the malts again up front in a sweet sort of way. Light citrusy hops play with a side score of bitterness. The aftertaste is manageably sweet. Lingering dry yet somewhat refreshing finish.  The mouthfeel was light bodied with a crisp sweet malty sessionability about it. Carbonation seems to hit right on my tongue for an APA.  Overall, what's all the hubbub about other than just another malty crushable can good for sippin' in the deer stand or fishin' off the lake. Personally, though, I'd go after other cans of APA to deal with my other activities, just me, perhaps.   
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 Nice and crisp pale ale, hops add mild bitterness and dry out the finish. Pours straw yellow with small head, but lots of lacing. Mellow aroma, sharper taste, and smooth finish. Good with food.   
look: 4 | smell: 3.75 | taste: 2.5 | feel: 3 | overall: 2.75 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 19.2 oz canned on 7/14/15 poured into a tall Dos Equis pilsner glass. Soapy two inch head on top of a beautiful orange color of beer. Tiny carb bubbles happily dance to the surface. Smell is rich malt with grapefruit hiding behind wanting to poke its head out. Taste is easy orange, tangerine and malt bread that molds together forming a great refreshment after a hard day's of work. Light dry body that entices me to drink more. Cheers!   
look: 4 | smell: 4.5 | taste: 5 | feel: 4 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 3 | taste: 2.75 | feel: 2.75 | overall: 3 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.25 | taste: 4.25 | feel: 3.75 | overall: 3.75 Poured from a can. Copper with a foamy, long lasting, off-white head. Aroma is a little malty, some pine notes. Taste is sweet, malty, bready, with some bitterness in the end. Very well balanced flavor profile, great blend of malt and hop flavors. Palate is pretty smooth, some bubbles, medium feel overall. Definitely a solid and flavorful beer. Very enjoyable.   
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3 | taste: 4 | feel: 3.25 | overall: 3.75 IPA zoals hij moet zijn 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 Oskar Blues Dale’s Pale Ale    A: nut brown crossed with amber with a long lasting foamy white head on top. Quite an aesthetically pleasing brew.    S: wow, so floral and piney, it smells like a sweet wildflower hop bouquet in the pine forest.    T: sweet candy malt, well balanced by lots of juicy hops. I’d say a tangerine-pine hop profile.    M: sticks around on the palate. To be expected of such a sugary beer.    O: a really good everyday pale, hopped enough that it might be called an IPA. Malt forward, easy to drink. 4.6/5.   
look: 3.75 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 3.25 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 Ah, the widely distributed APA from Oskar Blues. I'm just wondering where in the U.S. one can't get this, ah, to no avail, here's the rest.  This was poured into a pint glass, but FYI, I also love to pour this into a can glass every now and again, just gotta have some fun glassware.  The appearance was a hazy burnt orange color with a one and a half finger white foamy head that dissipated within less than a minute. Light lacing stuck around the glass decently.  The smell starts off with a nice caramel maltiness with a balanced dose of citrus hops.  The taste was full throttle to balance and boot my tastebuds to the next level - burst of the citrus smacking around the caramel malts to show an utter display of power in the flavor. The aftertaste does have the caramel malt, so yeah, its pretty sweet. There's a sticky sweet caramel finish.  The mouthfeel sat about light to medium on the body with a nice sessionability about it. Carbonation runs good.  Overall, old school styled APA kickin' butt and takin' names for the win! What's not to like? Of course, I'd have this again.   
