look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 5 | taste: 4.25 | feel: 3.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 Yes! One of the pinnacles of American quads, this truly defines the "meal in a bottle" characteristic of the style. Spicy, sweet, and savory, this beer offers some stone fruit, fig, nutmeg, peaty scotch, licorice, bubblegum, and all sorts of other cool things on the nose. So much going on! The taste is similar, but with a few more sweet notes than expected. Can't tell if the 1.5 years of aging in my cellar has made it better or not, but it's a glorious beer no matter when you drink it. And yeah, you can definitely taste those cherries. Smooth and refeshing enough that it doesn't just make you thirstier when you drink it, and it can even pair well with salty foods, which I normally recommend with paler ales - impressive considering it's close to 10% abv.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.75 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours dark brown with a ruby hue, minimal head that is poorly retained and almost no lacing. Smells of malt and cherry. Tastes as it smells along with a slight sweetness and yeast flavor. Very slight bitterness. Medium bodied and carbonated, creamy feel to it. An excellent beer.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 2015 355ml   Awesome quad Belgian style Ale. Doesn't get enough praise as its Belgian counterparts receive.   Pours with a beautiful ruby hue. Excellent malt nose with pleasant, modest cherry and caramel taste. The 2015 seemed lighter vs. previous years, particularly 2012, 2013..but I did pick this bottle up at bulk commercial store in Florida named Total Wine...have enjoyed controlled pours at beer venues that tasted much better.  Overall, I have consumed this beer many times and it never disappoints.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 3.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.5 750ml 10th anniversary bottling (2007) poured into a matching glass. The brew appears a perfectly clear ruby to mahogany color with a khaki cap.    Aroma is cherry medicine with slight toasty grain. Herbal and slight solvent alcohol kick.    Tastes herbal to medicinal with cherry pit/skin flavors. Some yeastiness, earth and slight spice and herbal character before getting a solvent feel in the finish.    This is medium in body with modest carbonation. A solid brew but starting to show its age.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4.25 A - pretty, cloudy wood varnish. Fine bead thick beige head. Minor lacing. Yeasts. 4    S - complex. Wood. Leather. Spicy. Herbal. 3.75    T - fantastic initial tastes sweet thick caramel . Quickly faded to something reminding me of hoppy birch leaves and campfires. 4    M - again great. Thick sparkly and creamy. Like champagne and melted butter. 4.25    D - sweet like a kriek malty like a quadruple. One of the best non Belgian belgian-styles I can remember. 4.25   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 4.5 | taste: 4.25 | feel: 5 | overall: 4.5 From the bottle it pours a nice Ruby Brown. Very little head retention and not much lace. It has a great scent with notes of sweet malt and a hint of cherry. Excellent flavor as the cherry comes through but doesn't overwhelm letting the creamy malts steal the show. Love the crisp mouth-feel. A bit boozy on the finish but its understandable at 9.7%.     Overall - I'd drink this again... and again...   
look: 3.25 | smell: 3.25 | taste: 2.75 | feel: 2.5 | overall: 2.5 
look: 4.5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 From the bottle, it pours a brownish amber with a small head, quickly dissipating and leaving only a ring around the top of the beer. I possibly served the beer too cold. Sweet malt and fruit in the nose. Enjoyable taste. Alcohol not really noticeable until...   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4 | taste: 4 | feel: 5 | overall: 4.5 Pours a black tea color(Irish) carbonation is micro bubbles at a constant speed straight up. The smell is very slight which is a hint of yeast and a yeast of hops. Drinking this at slightly less then cold will give the best result. The taste is almost exactly like the smell except with a hint of sweetness ! The strength of this beer, you don't taste, which is a good traight! 4 pack at my local beer distributor 20$ ! Great choice, if your on a budget, treat your self! Salute!   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.25 Look is very dark with a big thick head.     Strong malt aroma with a rich dark fruit note. Lots of cherry and maybe some currants/ dates.    Taste is much better than the smell. Very balanced not too strong on the dark fruit. Lots of rich malt. Nice thick creamy texture.     Delicious beer.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours a beautiful ruby color with brown tints and a rocky off white head that persists. Aroma is not overly robust, but shows sweet malt, fruit, toffee, cherry and a hint of belgian candi sugar. Taste follows with huge flavors of dark fruit, cherry, plums, toffee, brown sugar, molasses, and belgian candi sugar. Mouthfeel is smooth but nicely carbonated. Overall, this is a terrific beer and a wonderful sipper. Great blend of belgian quad and kriek.   
look: 3 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 3 | taste: 2.25 | feel: 2.25 | overall: 2.75 
look: 4 | smell: 4 | taste: 2 | feel: 3.5 | overall: 3.25 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 3 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Wow, still not a craft beer expert by any means but I had to try this. My other experiences with Ommegang were fantastic and Cooperstown is fairly close. Popped the cork and took a sniff. Smelled fruity and sweet and poured darker than you'd expect just from the smell. Taste of fruit and some malt, maybe caramel. The sweetness of the fruit is more subtle when tasting but it was very carbonated which I loved! If I had the money I'd sip on this 24/7. Definitely recommend to those like me who are newer to craft beer.   
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 4.5 | overall: 4.25 A nice ruby brown color with a beige head that doesn't last and leaves no lacing. The smell is cherries, yeast, caramel, honey and a sour smell from the cherries that is vaguely reminiscent of vinegar. The taste is sweet and peppery. There is bread, cherries and caramel along with the sour that was present in the nose. The beer finishes with a tart bitterness. The beer has a medium mouthfeel and a decent amount of carbonation that stings the tongue slightly.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 Found a bottle from 2010 in my liquor cabinet. Chilled it and opened it today 1/2/2016. This is a seriously complex beer. A ton going on from the spicy opening through to the almost sour finish. This is a beer to be savored as it changes as it warms and oxidizes. This reminds me of almost of a prosecco with the grape overtones but the alcohol reminder at the end elicits a nice warm fuzzy that will keep you coming back until the bottle is empty. I do not know how often I would drink this but I am particularly happy I am doing it now. Consider this a beer you should try at least once. I am very interested in how a fresher one would present.   
look: 3.75 | smell: 3.75 | taste: 4.25 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 I have just begun my exploration of Belgian style beer and am not very familiar with this type. I've been wowed by their double, but this Quad is more difficult to embrace. Wonderful color and nose. A very malty taste with funky layers of spice and nut. Maybe its the strength, or the warmth it creates, or perhaps Three Philosophers is too deep a beer to contemplate on a hectic New Year's Eve. It is worthy of further study and I do have one more.   
look: 4 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.25 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.75 Reddish/copper color with off white head; Spices in the aroma, and I'm picking up a hint if gingerbread, brown sugar and caramel, very complex. Lots of carbonation initially, but it disappears after about five minutes. Sort of reminds me of an old ale.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 An interesting, complex, and substantial brew, dark and fruit beers combine to bring roast, caramel, toffee with cherry, banana and honey, as well as a mild Belgian yeast presence.   
look: 5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 L: Poured into a Chimay chalice. Body is dark brown with mild visible carbonation and floaters. As I drank the beer, the body color became more red over time (most likely due to more light going into the beer). The head is a creamy brown that started as one finger width and slowly reduced to a thin film.    S: Amazingly fruity yeast aroma full of cherry, plum, raisin, dark malt, caramel, and spices like cinnamon and allspice. I wish I could rate it higher than a five, it's that good.    T: Starts with spicy malt and caramel, then transitions to tart dark fruits, and ends with an alcoholic kick.    F: Medium / full bodied and really foamy with medium carbonation. There is some warmth as it rolls across the tongue.   
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4 | smell: 3.75 | taste: 2.25 | feel: 2.5 | overall: 2.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4 
look: 4 | smell: 4 | taste: 2 | feel: 4.25 | overall: 3.5 Pours dark brown/auburn color. Smells nutty and kind of like stone fruit.    This is an excerpt from a review below that describes the taste exactly as I tasted it.    this beer is quite nutty and the dominant flavor profile is malty. It has a medium-full body that definitely doesn't leave you wanting more body, which is to say there is something in this glass that your tongue can get a good grip on. It is moderately carbonated with a light hint of cocoa, and after a swig, there is a noticeable but unhindering amount of bitterness that rests on the back of the tongue.     However, the bitterness was too much for me to handle. Absolutely awful. Ruined the rich mouth feel and malty/chocolate notes. Could be a great beer if I grab an previous year's bottle.   
look: 4.5 | smell: 4.5 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 Pours either a dark auburn color with some real red highlights that shine through the edges. A smooth khaki colored head resolves itself back into the beer fairly quickly.    Aroma is of wood, cedarwood predominantly, alcohol, tart cherries, and red cabernet wine.    The flavor reminds me much more of wine than it does anything else. Red wine, most likely either cabernet sauvignon or pinot noir. I'm not a big wine person so I'm not sure which one to call it. Alcohol is present in the flavor, as is some kind of grain. Occasionally has a slightly bready aftertaste. Oak, or some other kind of wood is also present. In fact, the flavor profile here is mostly oak, alcohol, and red wine. The flavor REALLY has a strong barrel-aged or oak-aged presence, yet I don't see that noted anywhere on the beer's label so I'm assuming it's not. Hard to imagine.    I just don't think this is my favorite style. If you have a significant other who loves their wine and you're trying to sway them to the other side, this would be a lovely introduction beer for that person.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Purchased this 2015 bomber and poured it into a snifter. it is an amber color with a little head but a very nice lace. While the beer has a sweet smell of spice and apples with cherries.... it is not sweet it has tart kriek taste that is different. Overall it's different from most quads with the tart taste and a must try.   
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.5 Three Philosophers:    This beer was poured from a 750ml bottle at 4:00pm at roughly 45 degrees Fahrenheit. The beer pours with moderate head, releasing a nutty aroma. Upon whiffing the beer, A malty sweetness with a mild toasty scent was noticeable. Sitting in the glass, the beer is copper red with low-medium head retention.     Authors note: One of our expert tasters is dealing with allergies at the time of this review.    Eric believes he can taste the high abv. What isn't up for debate is that this beer is quite nutty and the dominant flavor profile is malty. It has a medium-full body that definitely doesn't leave you wanting more body, which is to say there is something in this glass that your tongue can get a good grip on. It is moderately carbonated with a light hint of cocoa, and after a swig, there is a noticeable but unhindering amount of bitterness that rests on the back of the tongue.     Overall, this is a great beer that we've been coming back to for years!   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 2013 edition. It has waited in my “cellar” for a while, let’s see how this evolved.  Murky coppery brown color with a thick beige head with decent retention and leaving a constant plate.  Delicious aroma with notes of chocolates in creamy, dark and cocoa forms, cherries, lots of nuts, figs, raisins and plums.  Similarly, flavor with notes of chocolates, cocoa, sour cherries, prunes, cloves, cinnamon, peppery yeast, toasted and roasted malts, grapes, orange marmalade, earthy and herbal hops, figs, wood and candied sugar. Dry and bitter aftertaste.  Medium bordering full rich body with appropriate carbonation. Alcohol of 9.7% is well disguised.  Quad with excellent malt and fruity complexity. Perfectly executed. It did not feel heavy despite of style and alcohol, but also did not feel as rich as the top traditional references. Recommendable.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 12oz bottle poured into a snifter type glass(had this at vesta dipping grill in denver)  pours amber to medium brown with a thin off white to tan head  poured somewhat cloudy  smell malt fruity nutty boozy   taste similar a little tart cherry flavor with hints of nutty goodness a little sour on the aftertaste  feel thin warming slightly dry  overall very enjoyable very drinkable despite the high abv  would drink again  an excellent beer   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 2.5 | taste: 1.75 | feel: 2.5 | overall: 2 Drank (part of) a bomber of this.    L- medium brown with a tan lacing that lasts a while  S- cherry & raisins  T- not good. overpowering prune/raisin flavor with hints of cherry. somewhat bitter.  F- on the thin side, but still very hard to drink. that may have been because of the taste though.    I did not enjoy this beer. First bomber I've ever had to just dump out part of (more than half). Maybe I got a bad one, I'll check the expiration date, but it was really unpleasant and I usually don't mind quads.   
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 L: light to medium brown, dark caramel. 1 finger of head that thins but lasts the whole drink. Good lacing.   S: tart cherry, sweet maltyness. More complex aroma.   T: excellent flavors on a mouthful nose exhale. Clove or similar Spice and tart cherry.   F: thinner, not full bodied for abv. Sweetness lingers on the mouth after the glass is empty.   One is good.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 An all-time favorite! 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3.75 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 Serving: 12oz bottle into tulip  Served: 14 November 2014    This one, like several of my other reviews sort of fell through the cracks. Gotta get on that. Nonetheless...    Appearance: Pours a somewhat hazy brown color that really isn't all that pretty. There is a faint copper tinge to the beer, but nothing astounding. The head is off-white bordering on dishwater brown.    Smell: Dates, raisins, currants, prunes, molasses, sour cherry, and alcohol    Taste: Very similar to the nose. The cherry flavors are not as prevalent as I would have imagined based on other reviews or the description. There is definitely a soft, tart cherry presence to the beer but it is by no means the main note of the beer. Flavor notes include sweet dates, banana esters, brown sugar, honey wheat bread, cherry, and a faint booziness. The booziness is noticeable but not overpowering or astringent.    Mouthfeel: Medium-high body.    Overall: A great beer from Ommegang and one that I will anxiously try again. I doubt bottle format will matter at all, but I would like to split a bomber of this with someone just to see if there are noticeable differences over the 12oz bottle I had. Recommended.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 4 on tap in glassware, look was dark brown copper, smell was deep and rich with a sweet sense, taste was of some hard spicey candy flavor, rich and sweet, feel was warm spicey and well carbonated. not overly familiar with the style so a comparison is not possible. would need to try more quads but the candy flavor was a bit much for me.   
look: 4.25 | smell: 3.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.25 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 3.75 ** 02/12/2012  On Tap at Jo-Jo's Tavern, Hamilton, NJ.  Cherry is prominent. Dark Reddish brown, but opaque. Ruby glow in light.Sour cherry goes well with the dark ale. A little bitter, but in a good way, tasty.good carbonation.  **  01/07/2016  2.5-year old bottle opened for SEA-DET playoff game. Bottled 05/24/14.   Still lots of pop, sour cherry. Good beer for aging.    **   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 5 | taste: 5 | feel: 4.5 | overall: 5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.5 The Quad style is not one I am not massively familiar with. I've been keen to delve in so here goes. Three Philosophers pours a deep brown-amber mix with a light redness in there, looks like it should hold a mosquito being used for dna samples in a Jurassic Park franchise movie. It is a seriously fine looking beer. The aroma has a waft of sherry in there. Carbonation is fast and bulbous, tight also. Enjoying the cherry and fig notes that come through as this beer warms. English bonfire toffee and an element of clove come through. The complexity is outstanding, each sip opening something new up, much like listening to one of your favorite Kraftwerk albums on vinyl. The high ABV does not so much give you a burn as much as a warming sense. I wish I had a fireplace to enjoy this next to but to be honest I would drink this anywhere. Top notch.   
look: 3.5 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 3.75 Ruddy brown with a finger of tan head. Somewhat muted aroma of cherries, dates and clove. Medium bodied with good carbonation. Same flavors as the nose, with cherry the most prevalent without being over-powering. There's a fair amount of hop bitterness for the style, as well as some warming alcohol and red wine and sherry notes. While not as complex as the Trappist quads, it does have a very nice creamy, medicinal cherry aftertaste.   
look: 4.75 | smell: 5 | taste: 4.75 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 This is a great quad. I wouldn't rank it with the standard bearers of the genre such as Abt 12 or Rochefort 10 but this is damn tasty.     Poured from a 12 oz bottle, with a formidable fingers worth of tan head atop a hazy dark brown/bronze body.     Belgian candied sugar on the nose as well as cherry and a bit of something like dates. Flavor follows suit, but brings additional yeast esters and a spiciness that is really pleasant. Mouthfeel is full, the sweetness definitely comes through. Again not quite as rich and lavish as an Abt 12 but this is still great. Recommended.   
look: 4.25 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 3.5 | overall: 4.75 Unbelievably good! Make sure to put a fresh, pitted cherry in it. 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 3.75 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 This was poured into a chalice.  The appearance was a dark hazy brown to dark purple color with a nice one finger white level foamy head that dissipated within less than about a minute. Light lacing spider webbed nicely.  The smell was full of cherries, had a light apple aroma, Belgian sweet malts, an ample amount of Belgian spices and a light cocoa flavor underneath.  The taste was blended nicely between the sweetness and the spiciness. There's the lingering sweet to spicy Belgian aftertaste.  The mouthfeel had about a medium body with that back of the throat tightness gripping my tongue I normally associate with quads. I'm not exactly sure if I described that well to anyone reading this, but I think it might be somewhat hard to explain.  Overall, with my lack of word knowledge, I might want to use the word "throaty" in the mouthfeel, maybe that's what I meant. Other than that, I still liked this one and would have it again.   
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 A tasty quad, great smell and great flavour, just think if this was a touch sweeter it would be exceptional, think the cherries neutralize some of that sweetness.still very good.   
look: 4.25 | smell: 3.5 | taste: 4.5 | feel: 4 | overall: 4 2014 bottle, poured into goblet at a warmish room temp: This quad/cherry ale blend is a good combo. Deep, clear ruby/brown color with a persistent tan head. Boozy smell tends to overpower the other aromas, but isn't overpowering itself. Malty, wine, & quiet cherry the major flavors. Would like a heftier body, but the medium heft is smooth. Overall, it's a taste quad blend with a distinct wine profile that bears repeating.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 3.25 | smell: 4 | taste: 4.5 | feel: 3.75 | overall: 4.25 Really good. Can't drink too much or I'll get a belly ache. 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 3.5 | overall: 4 The aroma is light and fruity. The flavor is anything but. Strong alcohol presence, heavy malts, and a thick syrupy texture. Definitely a sipper, but complicated and intriguing.   
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 2.5 | taste: 3.5 | feel: 3.5 | overall: 3.75 A think tan color with a surprising amount of carbonation. Taste is very good, but you can tell its super ABV. 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 3.5 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 3.75 | taste: 4.5 | feel: 3.5 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 12 ounce bottle poured into a tulip glass    A: Pours a reddish brown with a tan colored head, no head retention, decent amount of carbonation streaming off the bottom, no lacing, looks unfiltered.    A: Classic quad aromas, dark fruits like raisins, some sweetness and tartness, caramel, toffee, picking up a lot of booze, smells pretty good.    T: Like the nose, raisin notes with some sweetness and a hint of tartness, not as sweet as the nose, black grape forward, hint of the Belgian yeast, finishes with lots of raisin like characteristics and dry.     M: Medium body with a very dry almost wine like finish.    O: Not as impressive as other quads, lacks complexity, picking up a lot of raisin like notes, Belgian yeast does not come through as strong as I expected, and I got lots of booze. I'm wondering how this might age. A good solid representation of the style.   
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.75 Poured from a 750ml bottle into a wine glass.    A - Poured a deep copper, big off-white head.    S - Caramel, booze, and some unknown tartness. A foreshadowing of what was to come.    T - An immediate wave of delicious Belgian caramel malts hits hard, a multi-faceted web of caramelly flavors, followed by an increasingly intense yeast character, mainly of phenols and solventlike esters. Then, on the back, comes this oh-so subtle tartness, accompanied by a quiet sweetness from the kriek.    M - Nice and creamy, just as dry as you'd want from an ale like this.    O - Has a similar character to the classic Belgian quads, but with an added complexity from the kriek and incredibly powerful yeast character.   
look: 4.25 | smell: 4.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
