look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 Enjoyed 44 days after brewing, so this isn’t quite as fresh as Stone had intended.    Appearance: Pours amber-golden in pint glass, with heavy white suds but with a small head and little lace.    Aroma: Brilliant tropical hops, with citrus, pineapple, mango…absolute hoppy bliss!    Taste: Strong on the bitter note, with tropical hops yumminess emanating through. Definitely a potent imperial IPA, with bitterness lingering in the finish. A stunning IPA and wholly delicious.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 I've had many iterations of this long running IPA series. Six in total, ranging from 10.31.14 to 10.31.16. My favorite was 04.20.15 which was had the best overall aroma and flavor. My rating of 4 is the combined score from all six I logged on untappd. In my opinion, this serious has run over due. It was a great idea, and they've proved their point. Its time to move on to bigger and better things.   
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 Enjoy by July 25. Wonderful Double IPA. enjoyed on the porch in July on a beautiful summer day, certainly that helps. Great color and aroma from the pint glass we drank from. Nice citrusy taste and great mouth feel. Was unable to get the 12/25/16 version though tried. Keep 'em coming.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 Enjoy by 12.25.16. 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.25 | taste: 3.75 | feel: 3 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 enjoy by 12.25.16  22oz bottle    pours amber/orange, fairly clear    smell - piney and fruity    taste - nice balance of bitter with peachy fruit at the top, piney notes and sweet malt    feel - slightly on the thinner side of medium i would say    overall - highly enjoyable, i'd buy it again. very fresh taste, smell and feel - the hop flavors come alive, all nicely balanced   
look: 3 | smell: 3.75 | taste: 3.25 | feel: 3 | overall: 3.25 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 Good not great 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 Enjoy By 12.25.16 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 Look: Brilliant and crisp golden orange color. Not a huge head like expected. 1-2 finger head with a fairly rough pour. Head dissipates rather quickly, but has a nice 1/4 inch of bubbles continuously being replenished.    Smell: Not overly aromatic, but has some funk, pine, juniper, and citrus. Quite a Catty aroma.    Taste: A decent hop bite upfront. There is a battle between sweet malt and bitter hops. The hops burst first with peach, pineapple, and pine. There is definitely more cattiness in flavor than in the aroma. The bitterness backs off and then more malt flavors come through.     Feel: Light-Medium bodied. Felt a bit thinner than most IPAs.     Overall: Great IPA. Not the best, but very good. Not the biggest fan of Catty hop IPAs, but this one is well balanced with other flavors.   
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 Enjoy By 12.25.16 Unfiltered IPA 9.4% abv (Virginia Brewery Prototype)    Look: golden, clear  Smell: reminiscent of apricot and a hint of citrus  Taste: citrus with a fleeting biscuit after taste  Mouthfeel: slight creaminess  Overall: one of the best beers I've had. Welcome to the east coast!   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Each sip is better than the last  Stone will be in Napa soon Can't wait 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 Enjoy By 4-20-17: 4.5/4/4/4.25/4 (3-25-17)  Enjoy By 4-20-18: 4.25/4/4/4.25/4 (3-31-18) 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.5 Oct. 2018 update: I've had this on tap a few times now and it has never impressed me. Too sweet, boozy, and frankly not that interesting. I really do not understand the love for this beer.    Original rating: 3.81   
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Enjoy by 12.25.16 Unfiltered IPA. Virginia Brewery Prototype.     Big fan of this beer - my absolute favorite beer.     This version is the best so far. So glad they open a brewery on the east coast.   
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 The stone enjoy by's are always a bit different but I love them. For one that is easy to find this one should stand the test of time. The hops are great and probably one of my favorite west coast IPA's very nice and very smooth.   
look: 3 | smell: 4 | taste: 4 | feel: 3.5 | overall: 4 
look: 3.5 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.5 
look: 4 | smell: 5 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 4.5 | feel: 4.75 | overall: 4.75 very good IPA nothing out of the ordinary when it comes to ipas of higher calibers such as focal Banger and heady topper than I'm used to. Tastes good smells good. nothing to write home about very well brewed beer and very fresh   
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 Solid but doesn't hold up to the top East Coast IPAs.....at all 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 Look - Drank a 10/31 the other night and haven't put together my little notes for this until now.    Look - A gold with a nice white head.    Smell - I detected a nice punch of fruits, mostly oranges and pines.    Taste - The taste is very similar to the smell.    Mouth feel - A quick kick and it was enjoyed.    Overall - I like the fact that they brew dates that are expected to be drunk before a certain day. This pleases me because it gives you a fairly obvious "drink before date" to experience the best of what the beverage has to offer.   
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 Had the 7/4/16 version near the end of June.     Poured into a snifter glass.     A golden yellow with a nice one finger of head. Not much lacing from this one.    Smell is mostly grapefruit and some pine blended with it. The pine starts to become stronger after it settles.    The taste goes along with the smell with grapefruit and citrus followed by the pine notes. A little sweetness in there and the alcohol starts to come through. Tasted better about the halfway point.    More complex fell than I expected. The hops finally kicked in with some nice bitterness in there. All of it balanced nicely.    A great beer to have fresh. Not sure this one would age well.   
look: 4 | smell: 4.25 | taste: 4 | feel: 4.5 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4 | overall: 4.25 This series is extremely variable** 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 4.25 | overall: 3.75 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 3.75 | taste: 4.75 | feel: 3.75 | overall: 4 For freshness sakes, not much out there on the shelves will be as fresh as this exquisite citrus and floral double IPA. Defying the laws of retail beer distribution, the Stone Brewing Company delivers this release with a label displaying an enjoy by date not far from when some lowly clerkboy stocked the beer. Now, I'm not sure why anyone would buy a case of 4 6-packs and not be able to drink all of it in one night but for such plebians it is probably recommended you stick to more layperson varieties such as Coronas which, from personal experience, can be drunk a good five years from purchase date (a single bottle half-drunk was found behind my fridge after cleaning out my condo and still tasted fine). However, if you're into a fresh boozy beer with a flavor of manufacturing plant still in the bottle you have the King right here.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 Definitely nice fresh hop character. Unfortunately bit of a sweet booze note to it as well but that is little tough to avoid in a beer this big. Definitely dank and resinous as advertised. Not a favorite but for a beer that is as available as this series, pretty damn good.   
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.5 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 3.5 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4 | overall: 4.5 On tap at Verona Inn. A truly remarkable IPA. This one stands out. Bursting with flavor and freshness, the taste really hits home and is evident on this one. Strong dank, resinous hop presence throughout. Unique in my opinion. Recommended.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 javascript:void(0); 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 Had a few of these in the past couple weeks. I'm used to drinking a Treehouse or Trillium so my expectations were low for this but it was tasty and very drinkable!   
look: 3.75 | smell: 4.75 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3 | smell: 4 | taste: 2.75 | feel: 3 | overall: 3 **  05/01/2015  Bottle to pilsner glass. Enjoy by 4.20.15. I'm a week or so late, but this should still be good. Appearance: big white head. Hazy medium yellow. Aroma is citrus, grapefruit, light grasses and pine. Taste is mostly hair spray, some lemon and pine. Medium carb.   Not impressed, though I rarely am by a hyped ipa.  **   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 Had the 07/04/16 release. Golden beer with foamy white head. Sporadic lacing. The aroma is pine, grapefruit, mild tropical fruit and malt. Big hops flavor, citrus and pine, earthy and spice notes. Resinous mouthfeel and slight alcohol burn. Excellent beer overall.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3 | smell: 3 | taste: 3 | feel: 3.5 | overall: 3 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.5 Pours a opaque orange color with a large fluffy white head. Excellent retention and moderate lacing.    Aroma is a burst of citrus and pine, very nicely balanced.     Taste contains many traits of an excellent IPA, all contained in one beer! Pine, citrus and malt are present right off the bat. The citrus have a sweet, candied quality to them. Good amount of bitterness on the back end, with a dry finish. Definitely has a stronger malt presence than you'll typically see in IIPA's, but its a welcome addition.    Medium bodied and disturbingly drinkable for its ABV.    AFter hearing about this beer for a long whole and finally managing to get my hands on one, it definitely lived up to the hype.   
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 Had the Enjoy by 7/4/16 at the Poynt restaurant in Newburyport. The beer had a bright, murky orange appearance with some lacing and a thin ring around the glass. Excellent aromas of pine and citrus that really linger in the nose. Taste follows the nose with a bittersweet, citrus beer with plenty of hop flavors. Medium body overall and well carbonated. Overall, really nice beer, especially with its aromas and taste.   
look: 4.75 | smell: 4.25 | taste: 5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 7/4/16. Fantastic juicy, fruity, bready, well rounded IPA. The enjoy by series is truly a gem to find in my area. I would buy this again and again if I could.   
look: 3.25 | smell: 4.25 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Im going to keep my rating as is because that is for previous times....    Had 4/20/17 yesterday and was slightly let down - I had it on tap though, but now I'm hesitant to buy the bottles....    The tap version consumed yesterday had a very average IPA taste....   
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 Enjoying the Enjoy By 07/04/2016! Actually...enjoy sounds like an understatement. This IPA is fabulous!!  Pours a brilliant bronze and orange color. Nice thumbnail foam head. The lacing is ever present and semi sticky. An attractive drink for sure.  The aroma covers the spectrum of fruity flavors with a constant undertone of biscuity malt. Mangoe, pineapple and all sorts of tropical goodness hit the nose. Midway, the citrusy tones( I'm thinking grapefruit pith) provide some zest. The resiny hop oils add some pungency.  The tropical and citrusy fruit are most noticeable the first half of the drink. Also, the caramel malt backbone is present. Although there is lots of sweetness, the prevalence of hops truly takes over halfway. Citrusy hops, sharp pine needles, resin, herbal aftertaste. Overall, this is a big juicy and hoppy IPA, however, there is some dryness that keeps you wanting more. The body is medium, smooth, the carbonation is soft. So drinkable it's scary! Truly delicious! One of the best! World class!   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3 | smell: 2.75 | taste: 3 | feel: 3 | overall: 3 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 3.75 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 Rating 7/4/16    I used to love these, but they have really gone downhill, with 10/31/14 being the last amazing one.    This one comes off as all over the place, when i think the aim was "complex". It is very hoppy, very layered...good enough mouthfeel. Little boozy. Little chewy. I think in 2016 this is only a slightly above average double ipa. I do appreciate this release, and happy stone continues to do it. They are never "bad" and always interesting. Im just not sure it needs 27 hops      Edit- i noticed someone else said better from bottle than poured, i agree. My grade from bottle would be solid 4/5   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours a very lightly hazy pale copper in color with a finger of white head. Very hoppy, pine, some citrus, and a bit of tropical fruit. Taste follows the nose and is hugely hoppy, the flavors are somewhat less distinct than the aromas but tropical fruits are more pronounced here but pine and citrus are still present. I get a bit of booze here as well but it's not unexpected given the 9.4% ABV. Good mouthfeel, medium bodied and moderate carbonation. Overall a very good beer but I will say that I found it far more enjoyable straight from the bottle as opposed to from a glass.   
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 4 07.04.16 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Over 3 days, I've had 3 of these already. I think that says a lot. Looks damn near perfect for a DIPA: bright, golden amber body, mostly transparent, with a foamy 2 finger head. Head dissipates down to a thin layer of foam and a little swirl of the glass stirs up a surprisingly thick layer of foam. Even the last couple ounces still produce more head than some beers I've tried when first poured! Smells of strong, bitter citrus fruits and a hint of pine. Taste is predominantly grapefruit, tangerine, orange, and lemon. I'm getting both the juices and the rind of each fruit flavor. There's some strong pine bitterness buried beneath all the citrus fruit, and a little bit of candy like sweetness way in the background. This is a great marriage of sweet and bitter, really embraces the west coast style of strong bitterness and is much more balanced than some of the east coast DIPAs I've had. Feel has a really nice drying effect from the hop oils, and feels full bodied and with medium carbonation. The one downside of this beer is it gets the tiniest bit harsh as it warms. I drank one relatively quick and the next day let it sit a little longer, and the last few swallows of the one left to sit out had a much more noticeable alcohol presence. Otherwise, this is an awesome DIPA and I'll be on the lookout for the next batch.   
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 5 | taste: 5 | feel: 4.5 | overall: 5 Look: Golden, with a large head that slowly dissipates. Good lacing as well.    Smell: A strong grapefruit aroma is noticeable the second the cap is removed. After the pour I get strong grapefruit and lemon aromas, with just a little bready malt. I also get a distinct smell of grapefruit slices (the gummy candy). Just a little bit of bitterness comes through as well.    Taste: A mild piney bitterness hits up front for just a brief moment before giving out to a balance of bready malt and citrus flavors. Grapefruit shines through the most, along with lemon, tangerine, and some elderflower-like floral notes. Finishes with a mingling of tropical fruit, pepper, and just a vague lingering bitterness.    Feel: Medium bodied, and low-to-medium carbonation. very smooth.    I never quite understood what people meant when they called beer “juicy”, but I think this is what they're talking about. I was blown away by how good it was. An incredibly well balanced beer, and an absolute pleasure to drink.   
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.75 Extremely drinkable, light IPA that is perfect for summer time! Delicious! 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 Reviewing the Fourth of July 2016. On tap: pours a clear, honey-golden body with a bright white head with good retention. Aromas are lively and potent: huge hops are predominantly citrusy with a healthy dose of pine, and tropical fruit notes like pineapple and papaya feature strongly as well. On the palate initially sugary and pineapple juicy before an electric jolt of hippiness rattles the mid-palate. Finishes with a nice fruit-salad like quality, with some hop oil lingering to remind you of the beat down delivered by the bitterness. A fantastic beer.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 3 | smell: 3.25 | taste: 3.5 | feel: 3 | overall: 3 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 5 | feel: 4.75 | overall: 4.75 A fucking tasty fresh brew.    Had the 7.04.16 version 12oz bottle from Trader Joe's.    T - So many citrus flavors with some pine. There's a lot of good stuff going on! High'ish alcohol is hidden well behind the hops and malt.    Probably one of the best IPA's.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 Smooth, full-bodied, with fresh intense hops leaning toward the citrus end. Fresh, well-balanced, and full of flavor. 
