look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Poured from 750 ml bottle into tulip glass. Despite pouring "gently," I produced an enormous, frothy, milk-white head that puffed up and looks like gelato. The color is a hazy gold straw with significant bubbling. It has a champagne look. It smells of Belgian yeast, clove, and lemon peel, and a whiff of sweeter fruit. The taste is sweeter than the smell with banana and some honey, along with lemon, coriander, clove, pepper, and malt. All the flavors blend beautifully to produce a full taste experience. This ale is highly carbonated, crisp, dry, and the 8.5% ABV is barely noticeable. Overall, it is easy to see why Duvel is considered world class. It really has no flaws.   
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 Color is a nice hazy straw-gold. Head is white and seems rather weak; lacing is minimal. Nose offers a blend of bready and spicy yeast notes, with some floral and fruity aspects moving through as well. Taste likewise offers spicy, bready, and tingly flavors, and a little honey sweetness as well, all twirling together. Perhaps some bananas or other tropical fruit are hiding in there and coming out for a peek also. Given the sweet, spicy, and bready flavor, the tongue is left feeling surprisingly clean and dry once the beer is gone. Great beer. I'm surprised that the head was somewhat weak in my bottle, or the rating could have been even higher.    Drink-by date was 11 2016, and I had this on Drink with the Duvel Day, 4 June 2016.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 5 | taste: 5 | feel: 4.5 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 3.25 | taste: 3.75 | feel: 4 | overall: 4 Gold color, clear. Foam white, tall, built of fine bubbles, very dense and durable. It leaves a lot of decoration on glass.  Hop aroma, malty with spice accents.  Taste: like aroma, notes of malt and hops combined with spices and herbs. It is slightly peppery, spicy.  Hop bitterness at the finish, not too intense, dry and clear peppermint. Saturation high, fits. Alcohol perfectly hidden.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 Pours a stunningly clear and bright straw yellow with a two finger head of fluffy foam.    Toasted biscuits, slightly herbal spicy hop character, banana, clove, and slightly lemony citrus character.    Bananas, lemon, clove, peppercorn, biscuits.    Light-bodied, high carbonation, soft, creamy smooth, prickly carbonation.    Overall, a truly world class Belgian and worth every penny. Incredibly drinkable for 8.5%, it would be too easy to have a few too many.   
look: 4 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 Pours a slightly hazy golden wheat color. Lots of small bubbles course upwards indicating decent carbonation. Two finger white head slowly dissipates leaving sticky lacing along the glass and a thin foamy head.    Smell has aromas of yeast, bread dough, wheat, slight hints of citrus zest and a slight peppery smell. Undertones of clove, spice, and coriander come through.    Taste is initially kind of yeasty and doughy - lots of wheat and bread notes come through, however this is quickly tinged by a nice citrus zest flavor eventually giving way to a slightly peppery and spiced yeast finish. Slight booze taste becomes apparent after sipping for a while, but even then it is sublet and quite nice.     Feel has a nice robust carbonation that somehow does not overpower the flavors. Very smooth, crisp and refreshing.    Overall this beer is amazing in and of itself, but rated against Belgian Strong Pale Ales - this is the standard that all others aspire to be.   
look: 5 | smell: 5 | taste: 3 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 2.75 | smell: 3.5 | taste: 2.5 | feel: 2.5 | overall: 2.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 3.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75 Light clear yellow color with World class cap and lacing.    Aroma is like sticking your nose into a bouquet of fragrant tea roses. Speaking as an amateur rosarian I can say that. As an amateur cook I can also find Herbes de Provence, particularly lavender. I can't think of any other beer that has such a delightful fragrance.    Taste is marvelous. This is so good on so many levels it's hard to find a place to start. Floral hoppiness is in perfect balance with the rest. Malt is rich without being heavy, sweet without being cloying, full while remaining clean and a perfect example of when just enough is enough. Malt, yeast and hops all work together in a harmonious complexity that is seamless from start to finish.     Texture is medium.    Overall this is a head and shoulders above the rest sort of beer. A blazing pathfinder that still out distances it's many imitators.   
look: 3.5 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 3 | smell: 3 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 L: Holds a head well. Intial pours quite robust though it settles, yet lingers. Straw colored, quite murky  S: Wheat, dough, yeast, sweet kitchen spices. Some estery smells as well, typical clove  T: Once again, dough and spices. Lots of pepper/phenol. Has some notes of clove, a nice rounding sweetness, and a crisp bitterness to balance it out.  F: Smooth as hell, that full yet light mouthfeel, pillowy, super well rounded and balanced. Bitter yet not remotely astringent. Refreshing. Excellent.  O: Rediculously solid. Not something that blew me away yet at the same time was impressed by. Does what it does well, but doesn't push the envelope. Definately will add to my regular import rotation.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 330 ml bottle poured into a Belgian style stemmed glass    A: Pours a bright golden color with a bright white head, head is full and creamy, lots of carbonation streaming off the bottom, great head retention, good amount of lacing, beer is clear.     A: Belgian yeast, spice, coriander, bready malts, very nice aromas, alcohol is well hidden.    T: Belgian yeast, spice, coriander, hint of citrus peel, finish is malty with more Belgian yeast characteristics lingering in the aftertaste, spice, banana, coriander, very smooth and drinkable.    M: Medium bodied with a creamy mouthfeel, tons of carbonation.    O: A well made beer that is enjoyable to drink, lots of flavor, carbonation, and a great mouthfeel, first time trying and this will definitely be a beer I reach for when I'm in the mood for a Belgian strong pale ale.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 Pours a very pale yellow.   The smell is slightly peppery and there is some citrus rind.   Taste is sweet pale malt with apple/pale.   Complex as expected.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 A - Pours a hazy straw yellow with large three to four finger foamy white head. Heavy soapy lacing.    S - Aroma of Belgian yeast, green appe, pear and white pepper.    T - The taste is sweet pale malts, Belgian yeast, green apple, pear, clove and white pepper. The finish has a light bitterness.    M - Medium bodied with medium/high carbonation. Crisp mouthfeel with a dry finish.    O - A classic that still holds up.   
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 4.5 | taste: 4 | feel: 4.5 | overall: 4 L: Murky golden color with pretty high carbonation. 3-4 finger white head.    S: Malts, malts, malts!    T: Really nice taste. Very drinkable besides the high ABV.    F: Malty and nice carbonation. Feels great on the palate :)    O: Good beer but highly overrated nonetheless. Would I have it again? Of course!   
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 Poured a hazy, light yellow with a fluffy head that rose up like a mid-summer thunderhead, even with a very careful pour. The head reduced slowly leaving some dynamic lacing. The smell is yeasty, fruity (apples, pears) and spicy. The taste follows suit with some medium hop bitterness tangling with a peppery bite. The feel is dry and a bite thin. Overall, this one earns it's classic status.   
look: 4 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 I don't have much to say other than this is really the Platonic ideal of the Belgian strong pale ale. The notable thing coming back to this after years of trying many other Belgian beers is how impeccably clean-tasting it is. There's almost none of that Belgian "funk" (which I sometimes love) and all of the complex flavours -- this time around I picked up a flowery scent, some black pepper, pears and green apples, and freshly baked white bread, in particular -- just seem so bright and un-muddied.   
look: 4.25 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 Duvel Belgian Golden Ale, 8.5% ABV, 32 IBU, style Belgian Strong Pale Ale. Pours thin, hazy golden with huge persistent white foamy head, decent lacing. It was 80% head when first poured but took a while to get a decent picture. Not picking up much for nose, taste is malt, a bit bitter, a bit sour. I note it is highly rated, but for me it's just OKish.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 Pours an opaque yellow, with a thick, bubbly, white head. Head retention is strong, with good lacing left behind. Aroma is of Belgian yeast spice, dark fruits, and raisin. Taste is Belgian yeast spice, with dark fruits. Very rich and complex flavor. Mouth feel is medium thick, with good mouth coating and filling characteristics. Overall, it's a lovely brew that makes for great sipping and enjoyment.     Served in a 12oz snifter.   
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4 | taste: 5 | feel: 4 | overall: 4 Creamy, white, lasting head. Fair lacing, sparkling body, slightly cloudy. Light yellow color. Light malt aroma, nutty, herby, and citrusy. Light yeast and slight banana smell. To the taste it's light, thin, fizzy, lively and bitter. You can taste the maltiness and fruits. Pretty enjoyable.   
look: 4 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 Appearance: average head, excellent lacing, light brown in color  Aroma: light in hops and malt aroma, but hey in yeast, clove, nutmeg and spice heavy  Palate: bitter finish but light fizzy carbonation  Flavor: more on the acidic and bitter side   
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 5 | feel: 5 | overall: 4.5 Look: Cloudy pale yellow. Huge creamy white head.  Smell: Yeast, spice, some banana and mild hops.  Taste: Sweet pale malts and fruit (apple, banana, pear), followed by some clove and other spice. A little twinge of sourness.  Feel: Plenty of crisp carbonation, medium bodied, slightly astringent.   Overall an excellent beer.   
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.5 | smell: 3.25 | taste: 3 | feel: 3.25 | overall: 3.25 When poured, this beer resembles champagne and has a large pillowy head. It has metallic scents and hints of clove. It tastes peppery, has a high amount of hops, and is grainy. The texture is interesting and complex, having a high carbonation and dry taste.   
look: 4 | smell: 4.5 | taste: 3.5 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 3.5 | overall: 4.5 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 3.25 | taste: 3.25 | feel: 3.5 | overall: 3.25 This beer was very light in color and it was foamy after being poured. It smelled refreshing with a hint of tartness. It was a little fizzy and had a minty aftertaste to it.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.75 Pours an enormous and very fluffy head, probably the largest I've seen. Has a light golden color that is slightly murky. The aroma is very yeasty, and a bit spicy as well, with some hops thrown in also. The first sip tasted like champagne, likely exaggerated with the high carbonation. From there it started to taste more beer-like, yet very yeasty the entire time. Crisp and mellow, and nice for sipping slowly, yet not necessarily my style. As mentioned, a lot of carbonation, but with a pleasant feel in the mouth. Overall I respect this beer and its high quality. I think it's something that every beer lover should try. That being said, it was quite a pricey bottle and I'm not sure I would personally value it as high as I paid. A lover of Belgians would probably disagree with me.   
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 5 | smell: 4 | taste: 3.5 | feel: 3.25 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.75 Moortgat is a master of marketing and Duvel is its cash cow. This combination contributes more to promoting the Belgian tradition in America than any other factor. As a Belgo-phile and quasi-evangelist, I admire both as greatly as I know how.     Duvel is reviewed in "Michael Jackson's Great Beers of Belgium" in which he describes it for 5 pages and uses it to define his entire chapter called "Wicked Ales." Read the chapter (or at least those 5 pages) to know how we should be reviewing.    Then in his 2003 "The Brewmasters' Table", Garrett Oliver continues this tradition saying "Ardently imitated, but never quite equalled, Duvel is the sole progenitor of the strong golden ales". My experience is that he is quite correct in pairing Duvel with garlicky foods whereby the bubbles and hops clean the palate for the next bite. I am eager to try his suggestion of pairing with Indian and Thai spices.    Following the lead of two master reviewers and completing the highest accolades of any ale I know, Duvel is also listed in the global listing "1001" and certainly deserves to be there.  Across the Channel, Duvel is reviewed at length in Roger Protz's "300 Beers", published by CAMRA.    As for my review? Well, I stand on the shoulders of giants and 2,828 other reviews. The best compliment I can make is that even the one or two things that I could suggest that might improve Duvel probably should not be changed. Duvel sets such a high standard that to change it will diminish the category. If any brewer matches this strong golden, as a Belgo-phile, I will be certain that I have gone to Heaven. And if I end up going to Hell, it will not be because I loved this incorrectly named ale.   
look: 3.5 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 Pale yellow color with a slight head and skimming. Belgium yeast scent. Yeasty sweet slight tangy golden ale. Medium body with a high level of carbonation. Great golden!   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 Brouwerij Moortgat NV 'Duvel' @ 8.5% , served from a 330 ml bottle purchased for $3.70  A-pour is a pale gold from the bottle to a clear pale gold in the glass with a medium size fluffy white head leaving a streaky lace along the chalice  S-Belgium  T-classic Belgian golden ale with a bitter/mild yeast on the swallow   MF-ok/mild carbonation , full bodied  Ov-ok/good beer  prost LampertLand   
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 Bright golden color with a thick frothy foam. This is probably the cleanest tasting beer I've ever had. Mild in all aspects, besides the fact that it contains a very, very well hidden 8.5%. Extremely drinkable, hints of a silky mouthfeel. I find myself trying too hard to compare it to La Fin Du Monde, a Belgian triple not a pale ale, seeking some sort of clove tint. Very clean drinking beer all in all. Cheers   
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 Poured from a 12 oz bottle, got an incredible deal, four 12 oz bottles for $1.79 each. Best by October 2016. Golden hazy beautiful beer, big fluffy pillow of a head that sticks around for the entire duration of the beer. Some nice Belgian yeast on the smell, kind of like a La Fin du Monde, but much more pale. Taste is light, inoffensive, and bright. As others stated a little pepper like with the classic Belgian yeast. Carbonation is at a perfect level like champagne, not sure how it is so dialed in but the feel is incredible on this beer. A near perfect medium that succeeds in many different aspects and fails at none. Alcohol is devilishly hidden. Glad I was able to cop a few so cheap, these are expensive and I feel blessed. Cheers!   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 Offputting bitter flavor 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 3.75 | feel: 2.5 | overall: 3.5 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.75 | overall: 4.25 Look: Straw color, big billowing foamy white head, lots of bubbles  Smell: Spicey, peppery, some lemon, yeast  Taste: Hard to pinpoint. Funky, yeasty, horse blanket  Feel: Almost Champagne like, high carb, finishes dry  Overall: One of my favorite styles, and this one does justice to it, considering that I've had some poorly constructed SBPA's   
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Pours a slightly hazy golden-yellow color with a two inch white head that is well retained and leaves excellent lacing. Smells of citrus,mostly lemon, spices and yeast. Taste is classic Belgian Ale-yeasty, citrusy (lemon), spicy (pepper) and a nice hop presence. Finishes slightly bitter and dry. Very smooth with moderate carbonation. Excellent, a classic.   
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.75 Pours very light in color producing a very full pillowy head. The carbonation created a mouthfeel most champagne like. The flavor was not overly assertive for a strong ale.   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.5 | feel: 5 | overall: 4.25 Not really into pale ale or Belgian beer but I much prefer this to Three Philosophers which is the only other one of this general style I have tried. This beer has a great sense of occasion about it! Love the mouth feel.   
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 3.25 | taste: 3.5 | feel: 3.25 | overall: 3.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours golden with thick head. Very nice golden ale. Not my style of beer. 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 4.25 | feel: 4.75 | overall: 4.5 Look - Very light straw color with a very thick, creamy white head. Visible co2 coming out of solution.    Smell - A little peppery. A lot of mineral and perhaps even a bit metallic. After those I get the characteristic belgian aromas. Some clove, spice, and yeast. A touch of hops.    Taste - More hops than I was expecting. It was a nice surprise. Again, a little peppery, which may be accentuated by the higher abv. A clean grainy flavor.       Feel - High volumes of co2 of course. Velvet, dry, cloudy mouthfeel.     Overall - It deserves its world class distinction. It had more pepper than I would like, but as far as style goes it is sensational.   
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4 | taste: 5 | feel: 4 | overall: 4.5 
look: 3 | smell: 5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 L: clear golden color, gives of a massive top of head that gives beautifull lacings on the sides of the glass ,     S: Light malts , hops, citrus , especially lemon rinds , some hints of spices like corriander i can notice to     T&F: Spices pepper and small hint of corriander, yeast, citrus rinds , especially lemon, hop bitternes in the aftertaste. prickling feeling on my tongue, this beer is extremly well balanced in all the different flavours .Very easy to drink, the high abv is not very noticable in the flavour at all .    O: A delicious beer, a classic beer that i never get tired of. Very drinkable and have amazing taste on the beer . It,s not the best belgian beer out there, but it sure comes high on the list   
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 This brew gets a lot of praise but, for my tastes, it's way down the list of Belgian Beers that I'd order.    It is a pale straw yellow, which begins clear and then the chill haze takes it.  It has abundunt white head and foam, initially, but it quickly dissipates into thin and non-clingy leavings.    The aroma is all yeast up front. The flavor is full of banana-like esters, and clove notes; more yeast on the palate, but the 8.5% alcohol is well hidden.  There is a short period of sweetness after sipping, but it becomes sour and then goes bitter after that.    Even still, it's a very drinkable beer. But I can think of three other Belgian Strong Pale Ales that I'd rather have.   
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 The Duvel (Devil) lives up to its name, please have a seat especially if you're drinking the 75cl bottle. It's 8,5% ABV and delivers the most beautiful head with the proper glassware, Triple Karmeliet close second. It's tasty, complex and balanced. It's the kind of beer you want to do a marathon on, and that you will for sure buy again. World-class   
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4 | feel: 3 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3.75 | smell: 3.5 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 4 | taste: 5 | feel: 4 | overall: 4.75 
look: 3.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 3.5 | feel: 3 | overall: 4 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 2.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 3.5 | taste: 4.5 | feel: 3.5 | overall: 4.25 Great flavor from an ale 
look: 4 | smell: 4 | taste: 4.75 | feel: 4.75 | overall: 4.75 From a bottle into a tulip: yellow color, hazy, light but tenacious head of foam. Fruity esters on the nose. Pilsner accents taste wise; also citrus rind. Very dry; excellent lingering aftertaste. Such a delicious beer. I would never ever guess this is 8.5 ABV; tastes so good you should sip it but it sure goes down easy.   
look: 4.75 | smell: 4.5 | taste: 5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 L: Nice golden color with a very fluffy two finger head.    S: Light citrus smell, a bit hoppy.    T: Light citrus aftertaste, has a bit of spice to it, slight bitterness.    F: Very smooth, mild carbonation.    O: Really delicious beer and definitely worth a try   
look: 5 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4 | taste: 4.5 | feel: 4.75 | overall: 4.5 Look - A pale golden yellow type color. Hazy but not completely opaque. Awesome super fluffy/soapy 3 finger white head.  Smell - Spice, Belgian yeast, lemon peel, earth   Taste - Spice, peppery notes, earthiness, lemon zest, hints of orange peel   Feel - super crisp and clean. 8.5% is well hidden (but makes you aware it's there) and the carbonation is on point!     Overall - This beer is absolutely delicious.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 3.5 | feel: 3.25 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.5 | taste: 4.25 | feel: 4.75 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 3.75 | smell: 4.5 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 One of the best beers I had in Belgium. Would have loved to tour the brewery and try it that way. Was a nice pour and had a nice head on the beer, certainly fit the characteristics of a Belgium beer.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
