look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 4.5 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4.25 **  01/08/2012  AROMA: Chocolate, coffee.   LOOK: Jet black color; creamy tan head  TASTE: Slightly bitter, but frothey and creamy.  A nice stout and a traditional favorite.  **   
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 3.75 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 found this one at the pub at Monte Carlo in Vegas. it was their last bottle. The smell in the glass was great. no aftertaste and the chocolate was very pronounced. Great!   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Served in a snifter at the Union Brewhouse in Weymouth.    Appearance: A one finger mocha head was poured that reduced to a thin layer. It is a pitch black color with no vision of anything. Super frothy lacing down the glass as the beer was drank.     Smell: Dark fruits, smoke, milk chocolate, molasses, caramel, roasted, toasted, and warm boozy alcohol.     Taste: Nice blend of above flavors. Creamy, silky, boozy, and slight ashy bitterness.    Mouthfeel: Super smooth, creamy, medium to full bodied, medium carbonation, ashy bitterness, medium to full bodied, and warm boozy alcohol.    Overall: Another beer I thought I reviewed. Had it so many times and many more in the future too.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.25 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 3.25 Black inky oily color.   Smell of booze, chocolate. Burnt toast.   Taste is chocolate, dark chocolate. Burnt toast. A slight bitterness in the feel. Very heavy.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 What Guinness would like to taste like. 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 Look: Black color; syrupy and viscous. Visible lacing. About one finger of head.    Smell: Intense roastiness; smoke; plum/prune sweetness. Coffee.    Taste: Strong upfront sweetness from chocolate and dried fruit-prune, that melds  into a slighter bitter choco-coffee-espresso finish.     Feel: Silky; creamy; smooth; Another that feels like a nitro.     Overall: A "big" beer that's exceedingly well done. Arguably the most enjoyable imperial I've had. Reminds me a bit of something like Weyerbacher's "Tiny," but with more mellowness and refinement. I've stockpiled a few for near-term drinking and a few for cellaring. Would make a great holiday / celebratory beer.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 Pours pitch black with no head whatsoever. Taste is fantastic, good malty roast with a ton of dark chocolate. Wonderful creamy mouthfeel that you expect in an imperial stout. The booze is a little hot right now but I don't mind. With a little age this would be a wonderful, smooth chocolate bomb. Need to get more while it's out   
look: 4 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4.25 
look: 4.5 | smell: 3 | taste: 2.5 | feel: 2 | overall: 3.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 3.5 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4.5 | overall: 4 This winter stout pours to a thin, brief-lived sticky-looking creamy brown head on a nigh-impenetrable black body with slight orange highlights; lacing consists of the scantiest of ladders and dots. The nose leads with a surprisingly white toasted bread note, which vanishes to reveal a moderately-expressed dark maltiness: dominant chocolate notes sweetened by lesser amounts of molasses and dark, dark toffee, with very perceptible alcohol notes riding atop everything. On the palate, the toffee notes play a much stronger role than on the nose, obscuring the chocolate up front, then finding a synergistic balance with the chocolate by mid-palate, producing a slightly-sweet, beer-defining candy bar flavor. The finish is boozy and toffee-like, followed by a mild, moderately-roasted coffee bitterness that lingers for a few minutes. The mouthfeel is in keeping with the full body, and the texture is very creamy, peppery from the strong carbonation and quite warming from the alcohol. (12 oz bottle, 26 days after pkg.)   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 About 1 year old.    Body appears thin, little head retention. Less viscous than most RIS.  Smells of Sherry oxidation and cardboard.  Off dry, with oxidized flavours at the front. Somewhat pleasant, but a metallic I taste is prominent.    Hasn't aged well, it's past its prime.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 This year's bottling into a snifter, slow pour resulting in little head dwindling to edge of glass lacing. Aroma is alcoholic, then chocolate, not much coffee. Improves with warming like most Russians. Taste is warm with the surge of the alcohol, which flees quickly to the dark chocolate and fruit of a stout. Feel begins with the carbonation but becomes smooth and sensuous. Lots of calories and a knockout alcohol level--go slow.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 Undated bottle into pint glass. Black. Chocolate. It lives up to its name. Absolute opaque oily black witha thin tan head. Bittersweet chocolate up front and at the finish, with dark fruit and roasted coffee in between. Creamy, smooth, viscous mouthfeel. Moderate carbonation. Alcohol is quite well hidden. Overall, a little too much chocolate for my tastes - I might have to cellar the second bottle and see what it tastes like a year from now.   
look: 4.5 | smell: 4 | taste: 4.25 | feel: 3.5 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 3.5 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 Bottled 11/4/2014. Love this one with a year on it. Pours a burnt chestnut mahogany and is completely black in the glass with a creamy khaki colored head of tightly packed, tiny bubbles. Great smell, lots of bittersweet chocolate, cocoa, fudge, dark fruits but with a faint tartness, something like blackberries and dark grape, charred caramel, vanilla, and rich malt. Great creamy, full mouth feel, no alcohol bite, goes down like silk. The bittersweet chocolate follows through strongly in the flavor, dark roasted coffee, vinous notes, licorice, molasses sweetness. This is truly one of the greats.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 Bottle dated winter 2012-2013. Poured into a wine glass.    A- motor oil black with a half inch tan head that sticks around a long time. Not bad for almost three years old.    S- dark chocolate, with some alcohol and nutty complexity. A bit of stone fruit as well.    T- bitter dark chocolate balances some substantial sweetness. There's alcohol in here too, but it's not super evident. Roasted malt long into the finish.    F- smooth with some carbonation. Quite full, but short of syrupy. Just about right.    O- good at three years. Might hold up a touch longer, but with the oxidation already present, I wouldn't wait much longer   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Was not easy to find in Ireland but was really worth the wait. Not strong on the chocolate but each sip explodes in the back of the mouth. Wow! 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3 | feel: 3.75 | overall: 3 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 3.75 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 3 | feel: 3 | overall: 3.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 4 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Appearance - pours very dark / black, small brownish foamy head that dissipated quickly. Lacing is evident and holds to the side of the glass. Some presence of bubbles that sets execrations for astringency in mouthfeel. Aroma - initial smells I picked up chocolate, vanilla and liquorice elements. Taste - roasted taste, has a balanced hoppy and malty taste. Mouthfeel - has astringency and warmth. Overall - purchased the beer of a recommendation, overall it has lived up to the recommendation.   
look: 4.5 | smell: 4.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3.5 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 This is pretty easily my favorite offering from the Brooklyn Brewery. Lovely aromas of dark chocolate and lightly coffee coalesce into a remarkably balanced and rich taste with a creamy, velvety mouthfeel. I wouldn't call this an exciting Russian Imperial Stout by any means, but it's an excellent and balanced example of the style and might be the easiest to drink of any RIS I've had. Along with Northcoast's Old Rasputin, this would be an excellent introduction of the style.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 I think this is last year's release bottle says winter 14 and 15. Saw a Couple single bottles on the self for 2 bucks each. The smell was amazing chocolate and vanilla. Even though it's not a bourbon stout I did sense a bourbon flavor but was also very hoppy at the same time. This was fantastic at an unbelievable price. Will purchase more of this in the late fall and defiantly age a few for several years.   
look: 4.25 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 Poured cold into a spiegelau stout glass, bottled on 3/14/2014 and consumed on 2-11-15.  Look = 4.25 Pours a deep black into an opaque black in the glass with 2 fingers of dark brown head that fades slowly to a cap with above average lace.  Aroma = 4.0 Sweet chocolate milk dominates and that’s about all I get from it. Smells great but one dimensional.  Taste = 4.25 Sweet chocolate notes complimented with roasted malt flavors and a moderately bitter finish. Taste great.  Feel = 4.5 Creamy smooth feel, full bodied with low to medium carbonation, great feel for the style.  Drinkability = 4.0 Solid flavors and alcohol is manageable.  Overall = 4.2 A terrifically well rounded RIS. Chocolate forward, just like I like them.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours with a few inches of nice mocha head. Dark brown appearance, edgeing towards blackness. Nose is chocolate, dark malts, some dark fruit, a bit of dried cherry. Taste follows, a subtle cherry flavor that isn't sourness so much as a back note to the chocolate. Not a ton of complexity or depth, but delicious. Body has a hershey syrup thickness to it. Really well done.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 No bottle date. 12 oz. bottle into a Madtree snifter. Pours an incredibly dark brown - nearly black. Needless to say, pitch black in the glass. A gentle pour yielded a thin lacing of tan-colored foam. I'd imagine a slightly more aggressive pour could've produced a thicker head, but with a 12 oz. glass capaicty, it was pretty much impossible. Faint, yet plesant notes of rich, dark chocolate and roasted malt on the nose. A slight coffee scent is present as well. I got a bit of vanilla and marshmellow as it warmed. Heavy weight with a creamy & smooth mouthfeel. Just about perfect for a big stout. Maybe slightly over-carbonated for my liking, but hey. Huge roasted malt and bitter chocolate up front, wow. Very delicious. Increasing bitterness middleways. Sweetens out on the back end and sees notes of vanilla and cream. Bittersweet chocolate and roasted malt, followed by expresso on the aftertaste.    This beer really impressed me. I'd stack this up to Rasputin or Ten Fidy anyday.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 Look: Thick and black, with a finger-length head that lingers remarkably long. Decent lacing.     Smell: not much going on in the nose. Faint dates, vanilla, coffee.     Feel: overly rich and thick. Almost gluttonous.     Taste: burnt molasses, burnt coffee grounds, bakers chocolate. Very rich. Yummy if basic flavors. Flavors are A tad too rich when combined with the gummy mouth feel. But still, complex and satisfying.   
look: 4.25 | smell: 3 | taste: 4.5 | feel: 4.5 | overall: 4.25 What can you say that has not been said! Very dark, thick and most importantly very tasty. Kinda a fruity aftertaste that caps it off!! A real WOW! 
look: 4.5 | smell: 5 | taste: 4.5 | feel: 3.75 | overall: 4.5 This is one of the most underrated beers in its style category IMO. And its readily available on the shelves in my neck of the woods which is even better! An awesome beer at an awesome price point.   
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 Last night I had a too sweet stout and tonight I'm having an even sweeter one.     It's black. It smells like sweet malt.    The taste is overly sweet. Any hops or bitterness is easy down in the profile. I wonder if it would be better really fresh.     The chocolate is also missing or over powered. This is not recommended unless you want sweet and nothing but sweet.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 This was better than I had expected it to be. Truly excellent chocolate stout. Just like I like chocolate stouts in the regard that the chocolate flat comes through very clearly, but overall it's not too sweet. My wife brought this back on a recent trip from New York and I am very happy she did so   
look: 4.75 | smell: 5 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 3.5 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 Underrated brew, excellent pour. Amazing color and flavor. I love Choclate Stouts in general and this one is superb. Choc flavor is just right, not overpowering.   
look: 4 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 3.5 | taste: 4.25 | feel: 4.25 | overall: 4 Serving Type: Growler    Appearance: Very dark brown bordering on black with a medium-sized dark beige head that gradually faded. A nice looking Imperial Stout.    Smell: Mild chocolate and mild roasted malt aromas. Not a bad nose but the nose is fairly mild.    Taste: The taste profile features moderate chocolate notes with some mild roast malt notes. The beer finishes with the semi-bitter chocolate notes . The beer has a very restrained alcohol presence.    Mouth-feel: On the heavy side of medium bodied with a medium level of carbonation.    Overall: A good non bal-aged Imperial Stout. Very nice bittersweet chocolate profile.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4 Bought in Charleston during my honeymoon in June of 2010. I saved it at 53 degrees for this last 5 years to open after celebrating our 5 year anniversary. 12 oz bottle (label states 09-10 winter bottling) poured into a snifter on 07/08/2015. Knowing what I know now about aging beers, I would never have chosen a stout (except maybe Courage, but that wasn't made in 2010) to age for 5 years. Many imperial stouts can change in positive ways over 1-2 years, but very few can make it past 3-4 without developing off flavors that slowly erode anything positive about the flavor.     Pours black with no highlights, living up to its name. Pours with an impressive 2 fingers of coffee head. More than 5 years in the bottle and 10% alcohol and it still forms a head. Hopefully the flavor held up this well!    The aroma is subtle, with a hint of wet coffee grounds, bark, and a touch of alcohol sting. Not very inspiring.    The flavor is actually pretty impressive. Cherry-infused ultra dark chocolate shavings, salty chocolate sauce, burnt coffee, and darkly toasted bread crust come to mind. I was expecting much more of the meaty/salty grossness that shows up in stouts as they get too old (autolysis?) and was happy to find it is still restrained.     The mouthfeel is outstanding. Still carbonated, but heavy and thick. There is a little sweetness left and that helps a lot. Not dirty-water consistency like some older beers.    Conclusion: Knowing what I know now about the general principals of cellaring, I would have opened this when it was right about 3 years old, and judging by how it is now, I bet it would have been sublime. However, it is still pretty good. Not a bad way to celebrate 5 years of marriage!   
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 355ml bottle into an oversized tulip. Paid £3.50 for a single bottle.    Pours an opaque, pitch-black body that is unchanged when held to the light. A one-finger in height, dense, tan coloured, bubbly head slowly reduces to a thin collar around the edge of the glass, leaving behind small amounts of fine lacing.     Rich, dark, roasted malts and fresh-ground espresso dominate the nose. Noticeable in the background are dark molasses, bitter chocolate and alcohol. Upfront the taste leads with full-bodied, heavily roasted barley, chocolate malt and dark roasted coffee characters. Bittersweet chocolate and a delicate touch of caramel and vanilla sweetness follow. In the mouth it feels luxuriously smooth and creamy. The thick, robust and slightly oily body is complemented perfectly by a low, appropriate amount of carbonation that prevents it from becoming too filling. Smooth chocolate and tangy dark fruit linger on the palate throughout the finish, balanced perfectly by a slightly dry, bitter cocoa bite and alcohol warmth.     Overall this is a fantastic beer. Superbly well balanced, well crafted and indulgent, this is a treat to be sipped and savoured! Recommended.   
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 From a bottle in the lobby of the Peabody hotel, listening to a pretty good pianist playing Satin Doll while my wife window shops the hotel shops on our 46th anniversary. A very good beer but it might have something to do with the time and place   
look: 4.25 | smell: 3.75 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 5 | feel: 4.5 | overall: 4.5 One of the favorite's from BB. Pour on a 6oz plastic cup from the Brewery. Had this stout at least four times on the tour. There's a hint of chocolate to it .....great aroma indeed. This is a top notch beer and would highly recommend.   
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.75 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4.5 | overall: 4.5 This chocolate stout retains bitter and earthy flavors. Not as "chocolaty" as some others I've tried recently, which I actually prefer. Spicy, meaty, and smokey. Think mole rather than Mars Bar. Not my favorite offering by Brooklyn Brewery. I absolutely adore Local 2 which is one of my favorite beers but this is certainly interesting and complex.   
look: 4 | smell: 3.5 | taste: 5 | feel: 4 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 3.75 | feel: 5 | overall: 4 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.5 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 5 | taste: 2 | feel: 3 | overall: 3.5 Reviewed 3-13-15. Brandy Snifter. Bottle 2663 1333 (December 2013 release).    Appearance: Great smoke on popping the cap. Pours a deep black, totally opaque. Thin, tan cap fades to spotty islands of tan bubbles. Retains that tan skim down to the bottom of the glass.    Aroma: Sweet, fruity, some alcohol. Malt. Grapey, smoky.    Taste: Savory, meaty, salty, bitter, medicinal.    Mouthfeel: Heavy, slick, no carbonation.    Overall: A year old. What a year. This is so big, so bold, and slightly unpleasant. Sip slowly. Perhaps because the snow has melted, I am not feeling this; I love the aroma, and don't care for the taste. I love BBCS [one of my favorite brews, period], but I think maybe it's better without the age! [Or at least a full year of age].   
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 L:  -pours the darkest of brown with a creamy,khaki head  -no light coming through  S:  -chocolate,coffee,nutty,vanilla,tobacco  T:  -chocolate,syrup,molasses  -Plums,raisins and figs coming through as the Beer warms up  -strong coffee and mocha finish  F:  -medium-full body,low-medium carbonation  -not boozy at all  O:  A great Imperial Stout   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 2.75 | overall: 3.5 
look: 4.5 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4 a: a super rich and luxurious dark black color. like motor oil. head pours tan, and is about 2 fingers at first, but dies down to a thin film on top    s: a combination of dark and milk chocolate. sweet berries, roasted malts, some generic dark fruits, vanilla. ends with a smooth aroma of caramel    t: taste follows the nose. milk chocolate, huge malt sweetness, sweet raisins, plums and figs, toasted malts, molasses, a nice leathery flavor with some more chocolate (similar to what you'd get in an old ale), and the mildest alcohol tinge to help balance the sweetness    m: heavy. carbonation level is pretty high as well considering how heavy the mouthfeel is - thats not a criticism, just an observation    o: whoa. seriously impressed with this. its heavy, for sure. the taste is sweet, yet not overpowering. its malts and chocolate. its a sipper beer that will put meat on your bones. as said before: i'm impressed   
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.75 great brewster. found it in the clearance section of my local six-pack shop (must be out of season?). nevertheless, worth trying. 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 5 | taste: 4 | feel: 3.75 | overall: 4.25 
look: 5 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 3.75 Tastes like Old Rasputin mixed with Yeti Imperial. The strongness and bitterness of the Rasputin as well as a chocolate taste. 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Pours extremely dark. With dark tan head. Minimal lacing. Smells of strong alcohol, chocolate and dark malts? Taste is defintley strong, boozy mouthful. Almost tastes like a porter to me, chocolate and robust. Thick, hearty, full of flavor. Very strong... goes nice with Muenster cheese.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 4 
look: 5 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Personal favorite. Boozy. Strong. Taste great. 
