look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.25 On tap at Randy Jones Sports Grill. Very hoppy with strong bitter finish. Smells of grass and orange. 
look: 5 | smell: 5 | taste: 5 | feel: 4.5 | overall: 5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.5 Well balance imperial ipa. Kinda pissed it didn't live up to the hype 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 Love this beer, sucks its seasnoal 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 2.5 | feel: 2.5 | overall: 2.75 Really dark taste. The alcohol taste overwhelms the taste of hops. I feel like I can breath fire. 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 4.25 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4 | taste: 3.75 | feel: 4.25 | overall: 3.75 If I had them both before me, I would rate the second and first batches against each other. As it is, I am doing this from memory. The first batch was phenomenal, but the later batches were so-so. My rating reflects both at the same time.   
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 One of the best IPAs out there. Thank you Stone. 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 4.25 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 3.25 | overall: 4.5 Only drawback is this is so heavy it sits in my chest for a bit. 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
Srqb 
Ohiolager 
KrajDoesBeer 
Kraty1 
NCMeanGreen 
Punchy_Munchie 
SeattleBoB76 
Eric_Leon 
oldschoolcasto 
WhodeyQ 
michaelsmith11 
moshea 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.25 
tkdchampxi 
Minski405 
dcookmeyer 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 Cloudy dark golden brown - a unique combination of colors here.     Hop bomb on the nose, with lots of fresh citrus.     Pineapple, blood orange, pressing with bitterness - a bomb in the finest sense.     Bracing, but heavy - low carbonation, but still awakens the tongue.     Rolls around in the mouth and then once down the hatch, it's fully breathable, the tongue wide and letting the air sit there.   
beerFool28607 
mozif 
sprucetip 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 5 absolutely hands down my favorite beer. perfect color, aroma filled with delightful dankness with a nice bite on the front end followed up with a fruit/ pine bitterness you would expect from a double. from me its a 5 all the way   
emac1224 
t2grogan 
bresnab 
hajenaD 
Had on tap, poured into a tulip glass. Has a nice amber color with a cream colored head. You can smell the huge amount of hops in this brew. The mouth feel is sharp and bitter. There is the hint of malt in the background, just enough to bring out all of those hops. The taste is California, citrus and tropical fruits, there is a hint of spice and pine. A very good sipping beer not over powering at 10.5 percent. Cheers   
Heffastera 
Dan269605 
JustinBrousseau 
MattA437 
BPMeyer27 
dtomes 
Johnr33 
Hopmeplease 
look: 4.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 On tap fresh. I'm not a fan. 1 note super bitter hop bomb. No Idea how this gets such high ratings. Save yourself some money and have a taster or buy a bottle in a mix six pack...   
Beautiful balance of hops and malts. Citrus floral notes and chewy attributes while still posting a strong caramel malt backdrop; this one delivers. 
kozclash 
MattR2014 
Poupae 
ctbrewhaha 
FaradayUncaged 
Darick 
BrewRy 
jbexphys 
Corn-fed 
LostandBound 
BergBeer 
toddysd 
DougAppleby 
richkrull 
1337Kellx 
tkrane 
gkeh 
SwollenGoat 
webmanspidey 
Akravatz 
striker2160 
GRBLUE12 
Poured a 1pint 6oz. bomber into a Tree House Brewing tulip glass  The color is hazy yellowish/orange with a finger of foamy white head that pulled back leaving some slight lacing.    The smell if this beer is fruity with citrus aroma. Some tangerine comes out with a slight grapefruit aroma. In the back there is clay aroma that is just lurking around the fruits in the nose.    The taste is has some sticky citrus flavor that is a little jarring. The bitterness comes out and hits but is a little muted. Like getting hit with a foam bat, the bitterness seems muffled but is still prominent. There is an earthy flavor that is toward the back and comes forward at the end.    The feel of this beer is medium bodied with a smooth finish that does have some heaviness at both ends.   
TomG2751 
deruitem 
Nazzz 
HunterSBeerson 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.5 
Tpain518 
riderwbd 
laureljdif 
KShophead 
boartfield1 
Wiz99 
irish6174 
yspiff 
SurlyUtopia 
Zekenyce 
Green_street_hooligan 
DutchcdnTEXAN 
BabaBeer 
cubsfanshane 
EDubLovesBeer 
The_Jerk 
Techichi 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 Poured a 5-month old bomber into a willy glass. A slightly hazy copper-rose with orange hints - a very pretty beer. Small slightly off-white head that dissipates and leaves minimal lace. The aroma is floral, dank and resinous. Taste follows smell with thick resin combined with floral spice and caramel malt. A delicious beer that maintains its fresh hoppiness as it warms and aerates. Mouthfeel is perfect for a double IPA. Overall, this is a wonderful beer from Stone.   
zak333 
SLOTHLIFE 
awesomea 
Nszuch8 
newbeeraday 
JandJMD 
KensWorld 
rdoggg 
RAlmeida77 
Charles_Moran 
Bierleichen 
gregcordle 
Ngcba415 
rob_o_rob 
Droopy487 
Smokindice 
supernaut 
FASTFORWARDMX 
olradetbalder 
mr-jj 
miggs3030 
daave1 
slothlike04 
wulfie85 
EliasCalistoga 
DrMindbender 
ricknelson 
vdefiesta35 
Dominic_Decoco 
smanrob 
chamawaiian 
Ultrarunner100 
Walletsworth 
klee44 
fosters9 
jwenzel019 
Nordbier 
hophead81 
ChrisISO_SJ 
bnelson997 
RavenForBeer 
MStern23 
amicuscervesa 
Kevin147 
CMundt6 
T1i1m1 
timmy2b 
TmKeisySC 
cbbram 
Rogorama 
