look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.5 Actually tasted like the lines weren't cleaned at this bar so don't know if this will be accurate. Surprising citrus flavor but taste and carbonation seemed flat so will blame it on dirty lines   
look: 3.25 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 Very flavorful porter with a little bit hops the shines through and mild chocolate coffee finish. a good dark beer to break someone into dark beers who previously felt they were to bitter.   
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 Dark black cherry red color; minimal head; lacing is present, but not much. Taste is cherry, chocolate, raisin, a faint hint of liquorice. Excellent porter. Enough hops to balance out the warmth of the malts. One of my faves.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Great aroma, mouthfeel and taste, this could be my favorite Porter ever 
look: 3.5 | smell: 4.25 | taste: 4.5 | feel: 3.75 | overall: 4.5 Appearance - 3.5/5  A very dark brown-red. A tiny amount of light comes through the beer (i.e. it is slightly clear). Light chocolate brown head, but it dissipates down quickly.    Smell - 4.25/5  Chocolate/cocoa, roastiness, nuttiness, hops. Smells delicious.    Taste - 4.5/5  Tastes basically like the smell. Roasty, chocolate, smoky, with a nice hints of hops which is not too much or too little, but just the right amount of hops for a porter.    Mouthfeel - 3.75/5  Medium-bodied. The beer is a little bit watery feeling, I would have liked for it to be a bit 'thicker'. The beer is very smooth, and there is a nicely balanced medium amount of carbonation.    Overall - 4.5/5  I remember this being one of my favorite porters/stouts, but today when I reviewed, I was a bit underwhelmed. It didn't taste exactly like I remembered. Mainly I don't remember it feeling so watery. But it was still great. I would highly recommend this to everyone.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 I have never grown up to porters because they never seemed to strike the right balance between coffee, chocolate, and the roasty characteristics one might find in a really good stout. This one just hit it way out of the ball park!    Appearance: jet black with a 1.5 inch head.    Smell: Roasty but then getting into a milk stoutish character. Some milk chocolate notes and some faint black coffee notes. Not fruity.    Taste: Unreal. slightly chocolatey, a little black malt, mocha, and some faint mint.    Feel: super smooth. Just went down way too easily.    Overall: The best porter I have ever tasted by far. It just blows everyone else out of the water.   
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 This beer is worth revisiting if you find it on cask. 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 5 | feel: 4 | overall: 5 Good straight from the refrigerator. But much, much better just a bit below room temperature. 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Pours a deep, dark brown with tan head which quickly resolves to a fine lacing. Smells of dark chocolate, roasted malts, milky stout type aroma. Taste is sweet malts forward, chocolatey, roasted nice balance with hops mid taste, a hint of salty soy sauce, with a hint of citrus/pine without being jarringly bitter and a clean, dry finish. Medium bodied with mild effervescence, very smooth and. Increases in complexity as it warms. Overall, great representative of this beer variety, price point is good for such an incredible beer. Adding this one to my list of great, easily quaffable beers.   
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 3 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 I think I'll sink a few more of these. 
