look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Dark amber bordering on ruby. Lots of beige head. Smells of lemon and pepper. Well balanced between malt and hops, with a smooth mouthfeel. Tastes of apple cider with hints of citrus and caramel.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 5 | smell: 4.25 | taste: 4.75 | feel: 3.75 | overall: 4.5 Very nice aroma and nice body. I am a big fan of centennial hops. Founders did a great job with this one. 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 12 oz bottle into a pint glass    L: Pours a hazy, deep orange/amber with a 1-finger head that dissipates quickly. Good lacing.    S: Balanced nose w/ citrus hops and pine and some sweetness w/ malt and caramel. Not as in-your-face as some IPAs.    T/F: Citrus hops flavor upfront, with some malt backbone to even things out, and a nice bit of of bitterness at the end. Medium body, not too heavily carbonated. Overall, a very balanced flavor.    O: Very tasty IPA! I would definitely get this one again. The alcohol can sneak up on you with this beer, so maybe not too many in one session.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 12 oz bottle. Pours deep Amber orange, thin off white head lasts, spotty lacing. Toasty malt aroma with some piney notes. Tastes like it smells, toasted bread with big piney bitter hops, citrus peel. The bitterness continues to build thru the swallow. Thin to medium semi-slick feel and a crisp dry finish. Solid west coast style IPA.   
look: 4.25 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Nice IPA I had while Stone was out of stock. Just a bit short of Stone and Sierra Nevada. 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 3.5 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 3.5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.5 Look: A very hazy, dark orange. A foamy, white head that dissipates quickly.    Smell: Strong aromas of earthy and floral hops, and a little bit of citrus and malt at the beginning. The really cool thing was that the scent changed as I drank this beer. About half way down the scent switched to be more caramel dominate. The citrus was still in the background the whole time.    Taste: Very similar to the smell. The first few sips were full of malt and citrus flavors. Really tasty. Then about half way down, as the caramel came out in the smell, it also came out in the taste. From half way until the end of this beer, the caramel flavor dominated the beginning of each sip. The finish was citrusy and dry the entire time. More of an orange citrus than anything else.    Feel: Surprisingly light. Light carbonation, which I always prefer. A slightly creamy mouthfeel overall, but still refreshing and crisp. Definitely a nice dry finish, but not too dry. It's a very balanced mouthfeel.    Overall: This beer has a lot going on, even for an IPA. The aroma, taste, and mouthfeel are all so balanced and done so well. Unfortunately, the 7.2% ABV doesn't make it very sessionable. I highly recommend this beer to pretty much anyone, and it's a must-drink if you love a good balanced IPA.   
look: 4 | smell: 3.5 | taste: 3.5 | feel: 4.5 | overall: 3.5 I don't see a date listed on the can.    Appearance: The body of the beer is a very hazy caramel orange and brown color. The head is very thick and fluffy. It is a yellow tobacco stained color. I can make out hazy shadows through the beer. Good retention and lacing.    Aroma: It has a nice pine aroma.    Taste: There is a sweet caramel taste with a bit of a bready touch to the beer. The hop flavors are muted pine and a touch of mint. The finish is a bit more of that sweet caramel.    Mouthfeel: Medium bitterness with a nice dry finish. The beer has a lot of caramel flavor which makes it feel like it is going to be thick or syrupy but it is not. It is very clean with a nice dry finish. The only downside is the bitterness feels a bit muddy but the overall drinking experience of this beer is very good.    Overall: It is a good East Coast style IPA with a good deal of sweet caramel flavor and a kick of pine and a moderate bitterness. It isn't bad but I don't feel that it is memorable. I probably wouldn't pick it up again but it would work as a good substitute for some of my other, more favored, East Coast style IPA's.   
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 3.5 | taste: 4.25 | feel: 4.25 | overall: 4 Tried this last week based on a Recommendation from a local cicerone. The Malt was a little more upfront than the Hops and the taste was overall GREAT! I will definitely be picking this one up again.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 3 | smell: 3.5 | taste: 2.5 | feel: 3.75 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 Had on tap at World of Beer in Baltimore.     Dark copper color, darker than the usual IPA I've seen. Smells and tastes very malty as well, but paired very nicely with centennial hops. This is pretty heavy as well, not something you'd want to drink much of, and at 7.2% abv, that's a good thing.   
look: 4 | smell: 3.5 | taste: 3 | feel: 4 | overall: 3 
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 3 | smell: 3.5 | taste: 4 | feel: 3 | overall: 4 Poured from a bottle into a pint glass.    Appearance: Hazy Amber with a thin white head.    Smell: Faint smell of hops and honey maybe.    Mouthfeel/ Taste: Smooth medium bodied. Taste of bitter hops with a hint of Malts and honey like sweetness.    Overall: Good IPA. I would have this one again.   
look: 3.5 | smell: 3.25 | taste: 3 | feel: 2.75 | overall: 3 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 3.75 | smell: 3.75 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 3 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 5 | taste: 5 | feel: 5 | overall: 4.75 L: copper colored beer with a half of finger of white head. This was served on tap.  S: Centennial hops, sweet caramel malts  T: Centennial hops, caramel, kiss of alcohol  F: Medium bodied brew  O: Centennial hops or die   
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 L: Dark copper, some brown. Some head, not much, yellow tint in head  S: Floral hops, strong clean hop smell.  T: Some wood, pine. Very strong malt, similar to dogfish 90. Fresh hops but not too floral. A bit bitter in the end to show the hops.  F: Very smooth and drinkable, no excess carbonation.   
look: 4.5 | smell: 3.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 3.5 | taste: 4 | feel: 4.25 | overall: 4 Bottle dated 4-8-16. Shaker.    A: pours a dark copper with 2 fingers light tan, thick and foamy head. Ample carbonation clings to the sides of the glass. Rings on the glass side are epic.    S: fragrant; very sweet citrus, grapefruit rind, malt, sugar.    T: drier arrival than the nose lets on, not sweet at all. Some mild hoppiness on the arrival, a moderate citrus, which quickly transitions to a thick bready and ever so slightly sweet middle. The hops do present themselves with a little mild bittering on the end.    M: solidly midweight. Well carbonated, but not excessively so. Some residual slickness, but not much lingering hop character.    O: this is a really easy-drinking IPA. If what you are looking for is the definition of IPA, this is it. But it is comfort beer; it breaks no new ground. Would be s good fall season IPA. Reminds me of GL Burning River.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 3.75 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Look: Amber in color. Pours with nice head which takes awhile to fade.    Smell: Orange and lemon citrus with an earthy aroma. Berry type of aromas.     Taste: A lot of lemon right upfront. Which fades to a hop bitterness at the end.     Feel: Very full bodied. Creamy almost.    Overall: Founders has always been a favorite of mine. no idea why it took so long to try this one.   
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Hazy marmalade orange. Thin frothy head.  Rich aroma of orange and earthy resinous pine.  A really good balance of citrus hops with sweet malt and a nice bitter bite at the finish.  Soft feel. Medium body. Alcohol is very well hidden.  Very enjoyable.   
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4.25 Poured from a bottle into a shaker glass. Deep, dark amber color with a white foamy head about a finger in width. Smells mostly of pine and a little bit of bread. Tastes of bread with a little bit of bitterness and fading into orange citrus and a bit of pine towards the end. Body is light to medium with a good amount of carbonation. Flavor lingers for a little while afterwards. Overall a pleasant IPA, nothing outstanding but quite solid. Certainly one for the rotation though nothing I'd go out of my way to find.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 3.75 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 Bottled 04/08/16 at 42 degrees into a hand washed and dried JK snifter  Aroma – floral with some hints of pine  Head large (Maximum four cm, aggressive pour), off white, frothy but compact, diminishing to three mm frothy ring and nearly complete frothy layer  Lacing excellent – wide rings of tiny to small bubbles, rings connected by short legs  Body – medium orange, hazy  Flavor – lightly bitter and citrusy, malt comes through, well balanced, slight floral aftertaste with a moderate hang time.  Palate – medium, slightly oily, lively carbonation    A very tasty IPA, more floral than I like but still very drinkable. Even though this is “just” an IPA, at 7.2% ABV it is approaching DIPA territory.    Appearance 4.25, Aroma 4.25, Flavor 4.25, Palate 4, Overall 4.25   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 5 | feel: 4 | overall: 4.5 
look: 3.75 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4.75 | overall: 4 This is a definitively malt-forward IPA. Founders left the hops in Yakima, but drinks smooth and is still pretty good minus the hop presence. I would drink again. Very sessionable.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 3.75 | feel: 4 | overall: 4.25 
look: 3.5 | smell: 4 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.5 | overall: 4 Consumed on May 21st, 2016 from a bottle dated 02/25/2016. Poured into one of those fancy-schmancy Sierra Nevada pint glasses.    Beer is a slightly hazy orange color. A somewhat vigorous pour generates a two finger off-white head that hangs around for a long time but provides little sheeting.    Aroma is primarily citrus zest (sweet orange or tangerine?) and also a little herbal, a touch soapy and a dash resiny. The whole affair is somewhat subdued, however. Granted, this bottle is almost 90 days old, but I was still expecting more.    Flavor is slightly sweet up front with a dash of crystal malt. Then, hops, seguing from the slightly sweet to bitter like citrus rinds. Not a very complex flavor, but if it's hops you crave, you've come to the right place. Might be a little old-fashioned compared to newer IPAs out there, but solid and drinkable.    Mouthfeel is ever-so-slightly creamy with a touch of dryness on the finish: the best part of drinking this beer to me.    Overall, I can see why this has been a standard go-to for over a decade. I don't love it, but I would gladly drink it if we meet again.   
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 5 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 3.5 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Excellent orange colored pour with 1/2" of white head and nice lace down the side of the glass. Aroma dropped those citrus, tangerine and grapefruit notes.    Taste is solid, wave after wave of the Centennial hop. Ages nicely compared to proprietary hops, this will stand strong still 100 days after bottling. Good format, good price. Pretty standard in its approach, does everything well above average. Not quite world class, but definitely one of the better regional ipas made.   
look: 4.5 | smell: 3.75 | taste: 3 | feel: 3.5 | overall: 3.5 Clear, well carbonated and good head. Smells nicely of the hops but no real hop flavour, just bitterness really. 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.75 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 Nice subtle floral note and a beautiful medium golden amber color. Founders makes some great brews. 
look: 3.75 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.25 | smell: 3.5 | taste: 4 | feel: 4.25 | overall: 3.75 Bottled 10.28.15 consumed 4.29.16. Very floral hop aroma, I had wished more of that showed up on the taste side. There's some slight citrus flavor, but overall far too bitter for the lower overall gravity. I'm surprised this is only 65 IBUs. Color is too hazy.    Bottom line, better than your average IPA....but not the best Founders IPA. Flavor wise, All Day IPA is superior.   
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 On tap at Slater's 50/50 Rancho Cucamonga on 04/27/16.    Citrus and pine hops with subtle caramel malt. We'll balanced. 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Tasted from 12 oz bottle.    Medium copper color and very clear with off-white , persistent head and lacing. Aroma is a great balance between bready malt and fresh, citrusy hops. Flavors are similar; fresh and balanced. Fluffy carbonation, mild alcohol burn. A truly great American IPA.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 From a growler, pours a deep, fairly dark, clear amber. A finger of off-white head leaves lots of sticky lacing. Smell is earthy and citrusy. More malt on the nose than in the flavor.     Taste: earthy, grapefruit pith, pine. Not a lot of malt sweetness. Decently dry, bitter finish.     Feel is a substantial medium, with just a hint of smooth slickness.     Overall a really nice IPA. Drinks like a bigger beer than the ABV should warrant.   
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 3.5 | smell: 3.25 | taste: 1 | feel: 2.5 | overall: 2 Bitter, poured out. Would not have got if I seen the ibu rating first. my fault. Was a decent color with a good head, smell was grapefruity. taste follower aroma.   
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 L = A clear light amber with large white head.  S = Definitely smell the hops and some sweetness.  T = Hops and some malt sweetness. Very nice bitterness, like a citrus peel all the way through.  F = Not as much carbonation as I thought it would have, but still nice and refreshing. The bitterness will help cut through anything you eat and it even more enjoyable.   O = I'm not an IPA person, but this one is very drinkable. The bitterness is nicely balanced.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 Poured with a thick creamy head at a restaurant into a straight glass. Head dissipated slowly and left nice lacing.  Deep rust amber color. Beautiful in a glass.  Smell of earthy lemon and pine.  Crisp, clean, lemony bitter ipa. Well crafted but too bitter for me.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 I don't really understand the high ratings on this beer. pours nice with thin head and faint nose. taste taste I get some light pine and muted floral notes. some orange and grapefruit round it out with nice mouthfeel. clean finish. overall very average to me. not anything I would buy but nothing offputting either.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 2.5 | smell: 2.75 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 3.75 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 M 
look: 3.5 | smell: 3.25 | taste: 4 | feel: 3 | overall: 3.75 L - Foamy tan head that doesn't leave much lacing. A solid copper colored liquid with a clarity usually lacking in many dry-hopped beers.    S - The dry-hop gives an initial burst of aroma which soon gives way to a sweeter malty smell.    T - A very balanced flavor profile. Sweet with a solid citrus backbone. No aspect is overly dominant.    F - A somewhat light feel from the carbonation, but still far from watery.    O - An overall good beer that can be quite dangerous as nothing about it's flavor hints towards the 7.2% ABV lurking inside.   
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 Was expecting more from this IPA. 
look: 2.75 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 **  09/02/2014  03/27/2015  Aroma is pine, floral, hops. Nice, soft.Look is Light orange. Small, but lasting.Taste is more pine, hops. Smooth. Lemon finish.Feel is crisp. Good carb. Very nice. My kind of IPA....which i've found is usually different than popular opinion.  **  09/08/17  Bottle to pint glass at Rossi's. No change in numbers.   **   
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4.25 Usually I don't take the reviews to serious but I feel Founders beers deserve real review. Pours a nice amber caramel color with a light head. Smells of roasted caramel, maybe a little burnt maple syrup and a mild hop undertone. Upfront the taste is a rich roasted oak, dark roasted malt and a amber mild ale. Then the hops hit and take you back to what the beer is an IPA. I'm working my way into IPAs and I've got to say this is easily my favorite so far. It's not the basic plain IPA I've found most are. I would highly recommend this for someone wanting to relax around and enjoy a complexed beer. It looses some of it's flare as it gets hot tho.   
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours a golden-orange color with a half inch white head, fairly well retained a slight lacing. Smell is citrus hops with floral notes. Taste is citrus fruits--orange peel and grapefruit, a little malt and pine flavors. finishes moderately bitter . Moderately carbonated with a dry mouthfeel. Easy drinking IPA, another fine beer from Founders.   
look: 2.5 | smell: 1.75 | taste: 2.25 | feel: 2.5 | overall: 2.25 Malty, bland, slightly too bitter with little no hop aroma or taste. Def not a 92/100 score! 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.25 | smell: 2.75 | taste: 2.75 | feel: 3.5 | overall: 3 
look: 3.5 | smell: 4 | taste: 3 | feel: 3 | overall: 3.75 L: Hazy amber body with a thick cream head and very good lacing/head retention    S: Grapefruit forward with slight pine and lemon. It's apparent this is malty    T: The taste follows the nose with grapefruit and pine but the caramelly malt sweetness is more pronounced in the taste.     F: Medium body, appropriate amount of carbonation.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 really good malty backbone with floral hop presence. strong offering from founders and definitely a stand out amongst the current style of IPAs on the market.   
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 5 | smell: 5 | taste: 4 | feel: 5 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
