look: 4 | smell: 3.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 3.25 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Too dark for ipa. But it is good... I like the 75 the better. 
look: 3 | smell: 4 | taste: 4.5 | feel: 5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 Bottled 1/31/17, consumed on 5/25/17    This imperial IPA is extremely drinkable and smooth. Great balance of malt with the declared intensity of hop additions. This brew is in no way bitter and still, impressively, not overly sweet. Right out of the fridge into a belgian tulip glass, the brew tastes a bit coppery and lacks its potential depth. Let it heat up closer to 60*F for that real experience of caramel, malty, and hoppy goodness.   
look: 5 | smell: 4 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 3.75 | taste: 4.75 | feel: 4.25 | overall: 4.5 This is an exceptional brew. Rich looking dark amber. Smooth sipper with alcohol (6%) nicely blended. Fine mouthfeel, rewarding aftertaste. One of my favorites.   
look: 3.5 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4.25 From an undated 12 ounce bottle into a snifter. Had a decent head. Sweet hop aroma. Sugar sweet hoppiness is very nice. Good chewing beer. Easy drinking. Watch out. 9% ABV. ENJOY to the fullest.   
look: 4.5 | smell: 4.25 | taste: 5 | feel: 4.75 | overall: 4.5 Look: Very hazy amber with a finger and a half dense foam with extensive lacing.   Smell: Faint hint of biscuit, a bit of floral hops, but not overpowering, mostly malty overtones.  Taste: Malt forward, but strong hop bittering presence and pleasant hop flavor and aroma.  Feel: A faint bit of alcohol is accompanied by a strong malt finish and light carbonation.  Overall: To me, this is how a DIPA tastes. Cheers!   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 4.5 | feel: 3.5 | overall: 5 
look: 3.75 | smell: 4.25 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 Pours a clear copper with light carbonation. A load of hop scent and grass notes. The taste is very bitter but this is how I love my beers. Mouthfeel is thick and oily.     = I dig this DIPA. Great taste with loads of hops. You can never go wrong.   
look: 5 | smell: 4.25 | taste: 4.25 | feel: 4.75 | overall: 4.5 Pours a frosted amber-orange with two fingers of dense, off-white foam. Head retention is fantastic, with great lacing left behind. Aroma is earthy and biscuity malts with floral hops. Not overly loud, but it is a dense, earthy aroma. Flavor profile puts floral, herbal hops on the tongue immediately, with a herbal hop finish. Earthy, biscuit malts swell up in the middle before stepping out of the way of the hop finish. Mouth feel is thick, with a huge, velvety texture. It's quite filling. Overall, this beer is 9% and definitely carries the presence of a 9% beer. While not extremely high, it is in dangerous territory. The thick feel, and dense flavor profile really level this one off as a pleasant sipper. Very enjoyable beer without an over-done bitterness.    Served in a 12oz snifter from bottle.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 Looks absolutely gorgeous, clear pale amber with a thin head and lots of bubbles streaming up. Nice lacing down the glass. Smell is subdued but hoppy and slightly fruity. Tastes quite bitter with hints of grapefruit, and a bit of booziness comes through. However, the malt balanced it out pretty well and it's a good sipping beer. Mouthfeel is medium-heavy, lightly carbonated and finishes dry. Overall a very nice IPA, I'm glad I can finally get this in Minnesota. Bottle was almost two months old, so ill be looking for a fresh one wherever I can.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 From Untappd 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 2.5 | smell: 1 | taste: 1 | feel: 3.5 | overall: 1 Medicinal. Must have gotten old beer but considering this was a "new release" at Total Wine & More a couple weeks ago, I'm assuming this is what the beer normally tastes like. Been in the fridge this entire time.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.75 La mejor IPA que probé. Muy bien balanceada entre maltas y lúpulos. Fácil de tomar. Aroma increíble. Final casi seco. Cuerpo medio. Gasificación baja.   
look: 5 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.5 L- A bit over a frothy one finger head. Nice healthy look. Slightly clear. Deep amber color.   S-Subdued aroma. But as I continue to inhale I get the smell of aging fruits, like grapefruit and other tropical fruits. Strong hops as well.  T- Wonderfully flavored. Bitter and sweet from the hops, yet it is also smooth. Notes of citrus, especially grapefruit. Very malty. Strong taste. I also get a warmth through my body when drinking this brew. Don't know if its just me, but I enjoyed it  F- Creamy and smooth mouth feel.   O- Best Imperial Ipa Ive ever had. Very finely crafted. Great on every mark. Well done Dogfish.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 3.25 | taste: 4.25 | feel: 4 | overall: 4.25 A perfect amber IPA! It's imbued with that "hot caramel thickness" often found in high ABV beers. This is perfectly complimented by pine, citrus, and other features inherent to east coast IPA's.   Fantastic, albeit a little short on IBU's to cover up the ABV burn   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 I purchased a single Dog Fish Head 90 minute at local for a tasting.   Poured a super chilled bottle into a glass that presented a IIPA smokey orange red glow.   DFH 90 pours fine foam head and leaves a great lacing to my glass after each sip.  No over powering hop aroma that would register on anyone’s 'skunky beer meter. ' Its smooth malt hop flavor has no palate harsh biting after shock even for a 90 IBU. Somewhat sweet flavor that could disguise the alcohol kick that comes with this fine imperil. I would recommend this to anyone’s rotation pool.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4.5 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.5 | smell: 3 | taste: 2 | feel: 3 | overall: 2.25 
look: 4.5 | smell: 4 | taste: 3.25 | feel: 4 | overall: 3.5 
look: 3.75 | smell: 3.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 3.5 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 I probably shouldn't have had this one on the same night as Stone's Enjoy by, but at least I can tell the difference between these two imperial IPAs.   The look is a lovely Amber-orange, a very nice foamy head, not quite off white and rich looking  The smell is a bit subdued, but you still get all the notes of grapefruit, some other tropical fruits, and a slight sweetness from the malt.  The taste is almost exactly like the nose, the hops are also subdued initially, but as the beer warms up you can get more of the hop-bitterness on the back end, backed up by that lovely malt backbone.  The mouthfeel is what I call a rich lightness bordering on medium. Very smooth all the way through, a highly drinkable DIPA.  Overall, what I get from this beer is that its a subdued version of Stone's Enjoy By, which ain't such a bad thing. Since this is more readily available in my area, it probably would be my go to DIPA (Until I try more of Lagunitas' stuff, that is). It's definitely an enjoyable, outstanding beer.   
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 Dark coppery color from the rich malt in the beer, this is a serious double IPA. Strong hops and malt profile provide a bitter profile to match some of the sweeter sugars in the beer. It's a man's beer and is a great choice to have.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 4.25 | overall: 4.75 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Your Generic DIPA...Classic but still basic 
look: 4.5 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.5 A fantastic DIPA with great hoppy bitterness and plenty of bready malty sweetness to balance it out. Flavor is complex but not busy, and the layers are worth exploring as you sip. Subtle alcohol warmth does come in but does not detract. Feels smooth and resiny, mouth-coating. Everything you want in a DIPA if you appreciate balance rather than extreme bitterness.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 When the the bride needs me to go more than an hour and a half, this my choice! 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.75 Look is very nice and coppery. Somewhat oily looking.    The smell is fairly decent, but not among the better qualities of this extremely good beer. It's somewhat like hay.    The taste is exceptional. I'm not generally a fan of IPAs, but this is top notch. There is a good deal of complexity; which is to say a nice mix of pine, malty sweetness, and perhaps a hint of "pale ale" instead of IPA in there. The aftertaste has a nice "bite" to it, but the flavor to me wasn't quite as good as the earlier part of a drink.    Overall, a solid 4.75 . Great beer, but I'm not going to inflate the score to perfect just based on reputation. The minor factors bringing it down just a shade for me were the aftertaste and that if you keep it in your mouth a little too long, it's not quite as pleasant.   
look: 4.25 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 3.75 | taste: 4.5 | feel: 4.75 | overall: 4.75 Deep gold clear with a frothy head.   Mild complex aroma, subtle malts an sweetness mixed with the hoppy bite.   Starts sweet with malts then the hops take the next beat with a bitter kick that's well balanced.   Flavor is complex and worth savoring, the feel evolves as you sip and plays like a symphony.  Overall, worth your time if you appreciate a fine craft IPA.   
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 |  overall: 4.75 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 3 | overall: 4.75 
look: 4 | smell: 3.5 | taste: 4 | feel: 4.5 | overall: 4.25 L: The color of an almost new penny, eggshell colored head that lingers and leaves behind a nicely laced glass.   A: Malt, honey and bread.  T: Sweet, tropical fruit and bready.  F: Very smooth and creamy. This does not strike me as a big hop bomb because it goes down so easily. Easy to drink and dangerous.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 Hoppy and malty aroma, which the taste generally mirrors. Good hops-malt balance. I detect slight notes of chocolate malt, which is unexpected in an IPA. Dry finish. Good East Coast IPA example. Much better than their 60 Minute.   
look: 4.5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 5 One of my favorite beers. Pretty, light copper color with decent head and a light lacing. Smells hoppy and the taste is balanced nicely for people who like a strong IPA without that hoppy kick in the face. Feels just a little light. Overall, it's phenomenal. I think they got a little crazy with the malts... it has a weird kinda sweetness to it. Just a bit too much sweetness for me, but I love my hops more than I love my wife. Anyone who likes insane hops should check out the 120 minute. For an 18% (on average) ABV, it's very drinkable for everyone, not just the Hopheads.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 5 | taste: 5 | feel: 4.5 | overall: 5 Average looking beer with an intense smell and taste that really grows on you. So much better than the somewhat bland Dogfish 60.  Actually i didnt like this beer at first but bought a case simply on Beer advocate ratings. With every bottle it tastes better and better ,its really intense flavors and aromas. Has to be good to keep going back at $60 a case. This is tied with Troegs Double Bock as my favorite beer! This is a truly outstanding beer! Its 90 IBU but just doesnt taste bitter to me for some reason.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Very smooth with a nice after taste. Can't go wrong if you're out n about and come across it. 9% ABV is always refreshing. 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 3.5 | taste: 4.75 | feel: 4 | overall: 4.25 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 5 | overall: 5 This is an outstanding beer. I don't know what took me so long to getting around to picking up a 4-pack of 90. It smells fantastic but tastes even better. It looks great too. It's refreshing when a beverage lives up to its reputation.   
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 Poured from 12oz bottle into Spiegelau IPA glass. Bottled on December 1st 2016.     L: Semi-cloudy golden light amber, superb three finger fluffy off-white head with excellent retention. Excellent lacing as well.     S: Rich fresh hops, herbal and floral, faint pine. Bready malts. A bit spicy.     T: Extremely well balanced for a IIPA. Incredible. Lots of hops up front with herbal and floral notes leading into pine and spicy hints. Good malt backbone keeping the bitterness in check.     F: Medium body, smooth and creamy, oil slick on the tongue as the beer dries at the finish.     O: Better than the 60 Minute and an excellent beer.   
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 90 Minute IPA brewed by Dogfish Head Craft Brewery, with an ABV of 9.00% This American Double/ Imperial IPA pours out a deep golden amber color with a nice white head. The head of this brew is about two fingers thick. There is also a decent amount lacing to this IPA, it sticks to the side of the glass well. The smell of 90 Minute IPA, is rich with sweetness, earthly grains and malts. There is a mildness of hops in the smell of this brew. The look and smell are really inviting. Now for the taste, it is bold with flavors. You first pick up on the hop bitterness then the earthy grains and malts. There is also a nice amount of sweetness in the taste of this brew. It is really hard to pick up on the 9.00% AVB in this brew. It goes down that smooth. This is a nice medium to heavy bodied brew. You can feel that this IPA is heavier than most on the market, not saying that is a bad thing. The mouth feel is Bold Hoppy, Sweet, Clean and Refreshing. Overall I'm giving 90 Minute IPA a 4.50 out of 5. I would definitely buy this brew again. Dogfish Head Craft Brewery, did a super nice job with this American Double/ Imperial IPA. If you are looking for a boder IPA look this one up.   
look: 4.5 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 90 Minute IPA | Dogfish Head Craft Brewery. Poured from the bottle into a snifter, this beer's head is two fingers thick and off-white, with solid lacing, and a clear deep oakish brown body.    Smells like honey biscuit/cracker malts with oily,resinous hops of the pine/grapefruit variety.    I taste big malts defending the palate throne from massive hop notes.    Medium mouthfeel with mild carbonation.    I'll rate 90 Minute IPA | Dogfish Head Craft Brewery with a 4.5   
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Pours a clear copper color with a quarter inch white that that dissipated fairly quickly and left a few patches of lacing. Smell is tropical fruits, pine and sweet malts. Taste is tropical fruits, citrus, pine and sweet malts that balance out the hop presence. Medium bodied, lightly carbonated, smooth mouth feel. Overall, an excellent, readily available IPA.   
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 Beautiful orange/copper pour into my 19 ounce tulip. Head dissipates quickly. Smell is apricots, tropical fruit, malts. Taste is ripe tropical fruit, hops, and I'm even getting some dark fruit like dates and plums. Very smooth with mild carbonation. This is a big and bold beer with complexity and cajones. A wonderful treat that is widely available here in NYC.   
look: 4 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 A fairly strong ale with strong orange and citrus undertones. Body is orange, light carbonation and has a malted sweetness. Overall a very good ipa that i prefer to the 60 min counterpart.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 Whoa, jeepers. Tasty stuff is afoot, ladies and gentlemen. This comes right on the tail of my admittedly critical review of Dogfish Head's 60 Minute IPA, and the fact that 90 minute actually saw completion before its younger cousin just might showcase a case of striking oil upon first dig. The smell is a perfect mingling of pungent, almost fruity hops, with an absolutely insane merging of hop characteristics to follow in taste. Earthiness, dankness, bitterness, the whole shebang. It finishes with a really well-rounded, mouth-filling malt backbone that wraps up the whole experience, all isolated to a single sip.    Nerdom complete. This is a good beer. You should drink it.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 3.75 | taste: 3.25 | feel: 3.5 | overall: 3.75 
look: 3.25 | smell: 3 | taste: 3 | feel: 3 | overall: 3.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4.25 | overall: 4.25 Pours copper with a thinner, white, lasting head.    Smells of fruity esthers and sweet malt. Light alcohol    Taste sweet and fruity with light pine bitterness. Medium body with creamy lighter medium carbonation     This beer was a touch too sweet for be but was a couple months old. Love to try it fresh   
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 I’ve heard a lot about this IPA and happen to walk by it at the store so I got some. I am glad I tried it.    Look: Semi-clear copper hue with a thin white head.    Aroma: The citrus, fruits, and pine    Taste: The taste is sweet malts, peach and mango, some grapefruit, pine.    Feel: light body, crisp, it’s very juicy. It is easy drinking despite the 90 IBU. Overall it is a great IPA.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.5 | feel: 4.5 | overall: 4 This, in my opinion, is far different from your traditional DIPA. The bitterness to me is there but not too high, and the flavors include caramel and very ripe fruits. Interesting brew. I'm not sure what it is, but the taste on this one was kind of a let down for me. I much prefer the 60 minute.   
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.5 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 5 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 3.75 | overall: 4.75 What a great beer. Do not overlook this one! 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 Dogfish head makes the best ipa for my style..    So smooth/balanced and drinkable without all the super bitter west coast style overdone hops..     This 90 min is one of my favorites and I will be buying it regularly.   
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 3.25 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 3.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 3.75 | taste: 5 | feel: 3.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 Poured from a 12oz into a wine glass  A: Nice clear copper, not much head  S: Super piney, with some sweetness  T: Very juicy, piney hops. Dogfish being Dogfish, they do not neglect the sweet amber malt which plays very nicely with the hops.  F: Smooth and slippery, pleasantly light carbonation  O: It's a pretty good DIPA, not my favorite though.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 I wasn't a fan of their 60-minute offering, but this 90-minute? Damn, This Is The Stuff!    Very rarely I am impressed at how a beer looks, but this was by far the most visually appealing beer I have had in a very, long time, if not ever. A beautiful ocher colored brew with heavenly white head, a staying power that was impressive and a lacing that was more of a sheen than lacing - very impressive. The smell was muted - not so strong with the hops, not so strong with the spices, but good nonetheless. The feel was light yet crisp and somewhat biting - something else that was unique and unlike I have experienced. The taste was way better than their 60-min offering, but compared to other IPAs it ranks up there for the ones I have had. Overall, a very good IPA, maybe not the best I've had, but certainly the best I have had in recent memory.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 12 oz bottle. Pours clean copper-orange color, finger white head with great retention and lots of lace. Tropical mango n citrus aroma with floral notes. Toasty malt sweetness up front followed by mango, grapefruit and melon. A good bit of floral piney back end bitterness to balance the malt. Medium soft feel. One of the first IPAs I fell in love with, so good.   
look: 3.75 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
